feature	accession	entry	log2fc	ci_low	ci_high	se	t	p	q	residual_sd	mean_log2_abundance
psvid_100570_sp|Q96HS1|PGAM5_HUMAN	Q96HS1	PGAM5_HUMAN	-0.16540288364080613	-0.8072800315302823	0.47647426424867	0.28806932379734934	-0.5741773593260612	0.578536153307375	0.9999441429887896	0.416352780995529	24.752575199871004
psvid_87782_sp|P20338|RAB4A_HUMAN	P20338	RAB4A_HUMAN	-0.19836916157781825	-0.969262078461035	0.5725237553053985	0.34597056775878937	-0.5733700495474552	0.579061888059882	0.9999441429887896	0.543779069995401	21.7408040358306
psvid_53027_sp|Q9BRR6|ADPGK_HUMAN	Q9BRR6	ADPGK_HUMAN	-0.20194191351511837	-0.9895333063342467	0.58564947930401	0.35346471003682645	-0.5713212883234613	0.5803972417115097	0.9999441429887896	0.5596107114201012	24.322148244591872
psvid_58581_sp|Q9UNU6|CP8B1_HUMAN	Q9UNU6	CP8B1_HUMAN	-0.16561371217181442	-0.8115654832868315	0.4803380589432027	0.2898979820712418	-0.5712827353558991	0.5804223859732752	0.9999441429887896	0.42056140698045424	28.511995801269777
psvid_80086_sp|Q9H7Z7|PGES2_HUMAN	Q9H7Z7	PGES2_HUMAN	0.13504981428998253	-0.3927791233893273	0.6628787519692924	0.23688540035722463	0.5701061107452235	0.5811900646812976	0.9999441429887896	0.28949048009169914	24.05326842238278
psvid_36345_sp|P41227|NAA10_HUMAN	P41227	NAA10_HUMAN	-0.15743538606358776	-0.77277976563274	0.45790899350556447	0.27616162985055764	-0.5700842153516492	0.5812043553479552	0.9999441429887896	0.3885341913180067	22.52209517119901
psvid_59023_sp|Q8TEB9|RHBL4_HUMAN	Q8TEB9	RHBL4_HUMAN	0.17537595947893792	-0.51046577508627	0.8612176940441458	0.30780027822741535	0.5697719329199665	0.5814081962594705	0.9999441429887896	0.461011357949515	23.137504265471847
psvid_105195_sp|P62269|RS18_HUMAN	P62269	RS18_HUMAN	0.19717495371823102	-0.5741332056697454	0.9684831131062074	0.3461569252696485	0.5696114661425195	0.5815129552375857	0.9999441429887896	0.5441741710662276	27.31132386620514
psvid_55231_sp|Q9UJ68|MSRA_HUMAN	Q9UJ68	MSRA_HUMAN	0.14551318741174057	-0.42489189317830434	0.7159182680017855	0.2559932323442681	0.5684259153228304	0.5822872451318805	0.9999441429887896	0.3393977031673257	22.39469644812883
psvid_63439_sp|P47755|CAZA2_HUMAN	P47755	CAZA2_HUMAN	-0.12125825712187677	-0.5974390237969667	0.35492250955321314	0.2137061148109547	-0.5674065865131763	0.5829534192272765	0.9999441429887896	0.22135398352791172	22.319557351586553
psvid_95598_sp|P52565|GDIR1_HUMAN	P52565	GDIR1_HUMAN	-0.18669512397694898	-0.9204512097725128	0.5470609618186149	0.3293038553597391	-0.5669387738354867	0.5832592919532531	0.9999441429887896	0.5081224141596532	22.53427191408982
psvid_55840_sp|P14324|FPPS_HUMAN	P14324	FPPS_HUMAN	-0.16892522696842427	-0.8332855899559809	0.49543513601913236	0.29815961068696706	-0.5665597247702879	0.5835071912608206	0.9999441429887896	0.43938911695732974	21.761557959469016
psvid_65077_sp|P28062|PSB8_HUMAN	P28062	PSB8_HUMAN	-0.2482189275635447	-1.2254473853484606	0.7290095302213714	0.43857230617298754	-0.5659703635405535	0.5838927481021777	0.9999441429887896	0.7333555971640774	21.790989651559045
psvid_73958_sp|P09669|COX6C_HUMAN	P09669	COX6C_HUMAN	0.13445118080335572	-0.39537653443195186	0.6642788960386633	0.23778243571807334	0.5654378146027897	0.5842412565755428	0.9999441429887896	0.2919310636597189	26.1726409455771
psvid_72512_sp|Q9Y6C9|MTCH2_HUMAN	Q9Y6C9	MTCH2_HUMAN	-0.14014343285672926	-0.6934165476353278	0.4131296819218693	0.24830454328149362	-0.5644014040365498	0.5849198207744145	0.9999441429887896	0.31979516604437014	27.174183818130835
psvid_44441_sp|P04004|VTNC_HUMAN	P04004	VTNC_HUMAN	-0.11473568653809796	-0.5680882165788494	0.3386168435026535	0.20346098501880933	-0.5639198420645167	0.5852352556284387	0.9999441429887896	0.18642480967699865	26.17081004629125
psvid_38492_sp|Q9P2R3|ANFY1_HUMAN	Q9P2R3	ANFY1_HUMAN	0.15152187598406108	-0.447192266018815	0.7502360179869372	0.26869811240635766	0.5639112036444508	0.5852409148386266	0.9999441429887896	0.37068382206822204	21.40251496314698
psvid_55753_sp|P00740|FA9_HUMAN	P00740	FA9_HUMAN	-0.14700210748888232	-0.7282420816013415	0.4342378666235769	0.26085584579090787	-0.5635377157953885	0.5854856226647285	0.9999441429887896	0.3515202110335318	25.475792066659878
psvid_16258_sp|P11142|HSP7C_HUMAN	P11142	HSP7C_HUMAN	0.11335587822083593	-0.3368601082616824	0.5635718647033543	0.20205332938742873	0.5610196009365469	0.5871369142392301	0.9999441429887896	0.18125084847323628	28.354367457760297
