feature	first_member_id	log2fc	ci_low	ci_high	se	t	p	q	residual_sd	mean_log2_abundance
sp|Q92526|TCPW_HUMAN	psvid_71945_sp|Q92526|TCPW_HUMAN	0.37473569122147854	-0.5724499805398164	1.3219213629827735	0.4155356898453152	0.9018134913055853	0.3917863459716357	1.0	0.6405176972479962	-15.289704854017444
sp|Q9HD20|AT131_HUMAN	psvid_60305_sp|Q9HD20|AT131_HUMAN	-0.3315246424370053	-1.1695174287354497	0.5064681438614391	0.36763215589232173	-0.9017835821034866	0.3918013676504936	1.0	0.5504982805723558	-13.333642161725834
sp|Q96TC7|RMD3_HUMAN	psvid_67826_sp|Q96TC7|RMD3_HUMAN	0.30567890627203953	-0.4694589061555394	1.0808167186996185	0.3400573247833672	0.8989040493886483	0.3932495269806694	1.0	0.49727267311777573	-12.879296234061679
sp|A8MTJ3|GNAT3_HUMAN	psvid_71250_sp|A8MTJ3|GNAT3_HUMAN	-0.41998663279523507	-1.4897314198911353	0.6497581543006652	0.4693030641370911	-0.8949155990862018	0.39526170401596006	1.0	0.7390696303910419	-14.457135305845348
sp|P19087|GNAT2_HUMAN	psvid_33055_sp|P19087|GNAT2_HUMAN	-0.41998663279523507	-1.4897314198911353	0.6497581543006652	0.4693030641370911	-0.8949155990862018	0.39526170401596006	1.0	0.7390696303910419	-14.457135305845348
sp|Q86YT5|S13A5_HUMAN	psvid_87204_sp|Q86YT5|S13A5_HUMAN	-0.4065055218574507	-1.4425697966880475	0.6295587529731461	0.4545272336787588	-0.8943479988368577	0.39554865616131624	1.0	0.7121895539520126	-13.925269808580458
sp|O95182|NDUA7_HUMAN	psvid_85794_sp|O95182|NDUA7_HUMAN	0.2764864310603823	-0.4293409997042741	0.9823138618250387	0.309650469911725	0.8928984707796597	0.3962821450571831	1.0	0.43683257712090356	-11.22817853595594
sp|Q03113|GNA12_HUMAN	psvid_53482_sp|Q03113|GNA12_HUMAN	-0.41909003712390946	-1.4894870282772847	0.6513069540294658	0.4695891897310719	-0.8924609984397582	0.39650370507521815	1.0	0.7395888319290971	-14.563710775950529
sp|Q9ULC5|ACSL5_HUMAN	psvid_49819_sp|Q9ULC5|ACSL5_HUMAN	-0.25809112496608444	-0.9175026444672777	0.4013203945351088	0.28928754817242447	-0.8921611960023044	0.39665559254265015	1.0	0.39492865447261155	-9.901775182539108
sp|P11488|GNAT1_HUMAN	psvid_33054_sp|P11488|GNAT1_HUMAN	-0.41855401268965586	-1.4881384047016675	0.6510303793223557	0.46923269791025873	-0.8919966885379006	0.3967389538088525	1.0	0.7389419369363459	-14.44088265844037
sp|P52209|6PGD_HUMAN	psvid_64329_sp|P52209|6PGD_HUMAN	0.2117106385588996	-0.3307393796871043	0.7541606568049035	0.23797587870951564	0.8896306621786798	0.3979392788192639	1.0	0.2804489442533707	-13.222924537797802
sp|P24534|EF1B_HUMAN	psvid_31234_sp|P24534|EF1B_HUMAN	0.3303539305702867	-0.5202367917226385	1.180944652863212	0.3731589413792257	0.8852901376268028	0.40014802242639297	1.0	0.5610247150385811	-14.178258108188817
sp|Q9H1K4|GHC2_HUMAN	psvid_43470_sp|Q9H1K4|GHC2_HUMAN	-0.3945900743074122	-1.4119622082820245	0.6227820596672	0.446326886189513	-0.8840831384284275	0.400763768960488	1.0	0.6972105196501505	-12.211982046497084
sp|P00918|CAH2_HUMAN	psvid_86295_sp|P00918|CAH2_HUMAN	-0.22253731838431356	-0.7966183249660445	0.3515436881974173	0.2518525714746569	-0.8836015335531596	0.4010096458249061	1.0	0.31317187800585466	-11.50659898915217
sp|P00747|PLMN_HUMAN	psvid_23689_sp|P00747|PLMN_HUMAN	-0.189731906109309	-0.6793503369662772	0.29988652474765914	0.21479836371342878	-0.8833023810294852	0.40116242803409047	1.0	0.22059322020370317	-10.915838602195633
sp|P26368|U2AF2_HUMAN	psvid_68906_sp|P26368|U2AF2_HUMAN	-0.2923970084305796	-1.0486075722193067	0.4638135553581476	0.331753834185379	-0.8813673823802518	0.40215166241750955	1.0	0.4809763407770321	-13.598177323984526
sp|P18405|S5A1_HUMAN	psvid_74011_sp|P18405|S5A1_HUMAN	-0.2114245855136403	-0.7586928095716515	0.33584363854437094	0.2400896527409431	-0.8806068195773833	0.40254096024093367	1.0	0.2855511837579617	-14.403122929048443
sp|Q9Y5U9|IR3IP_HUMAN	psvid_89719_sp|Q9Y5U9|IR3IP_HUMAN	0.2913882913911072	-0.4649472696295539	1.0477238524117682	0.33180867117515717	0.878181665232273	0.40378407102939556	1.0	0.48108443047881133	-11.540598200831212
sp|O95870|ABHGA_HUMAN	psvid_38020_sp|O95870|ABHGA_HUMAN	-0.29207587045616057	-1.0503555086593457	0.46620376774702454	0.3326615487864184	-0.8779970859922996	0.40387879577085606	1.0	0.4827647216523064	-13.04712593969969
sp|Q9BXK5|B2L13_HUMAN	psvid_91085_sp|Q9BXK5|B2L13_HUMAN	-0.4305183848323284	-1.5497029750315707	0.6886662053669139	0.4909925842605978	-0.8768327641458383	0.40447667991919056	1.0	0.7782975783048696	-13.496140368513213
sp|Q969Z3|MARC2_HUMAN	psvid_89237_sp|Q969Z3|MARC2_HUMAN	0.19673068535198945	-0.3149068847768045	0.7083682554807834	0.2244582841492017	0.8764688106642516	0.40466369994625234	1.0	0.24655126888837406	-10.852279691588638
sp|P51689|ARSD_HUMAN	psvid_66290_sp|P51689|ARSD_HUMAN	-0.2584112491342112	-0.9314621053583897	0.4146396070899673	0.29527120202529494	-0.8751657708633365	0.40533377736677306	1.0	0.4073875754298134	-12.459701099585255
sp|P14927|QCR7_HUMAN	psvid_93676_sp|P14927|QCR7_HUMAN	-0.2501166806333277	-0.9025239952765928	0.40229063400993736	0.28621476404548024	-0.8738776333480252	0.40599696176748284	1.0	0.3884777084338016	-9.902565116631424
sp|O15120|PLCB_HUMAN	psvid_82679_sp|O15120|PLCB_HUMAN	-0.4911026382263084	-1.7726454869106811	0.7904402104580643	0.5622200668472485	-0.8735060649475853	0.40618840227485176	1.0	0.9056116384905547	-12.433601759370088
sp|P14678|RSMB_HUMAN	psvid_21728_sp|P14678|RSMB_HUMAN	-0.525191349080683	-1.8958323819139635	0.8454496837525975	0.6013079421372495	-0.8734149547634068	0.40623535404632827	1.0	0.9747330838649207	-13.579313972640204
sp|P63162|RSMN_HUMAN	psvid_79729_sp|P63162|RSMN_HUMAN	-0.525191349080683	-1.8958323819139635	0.8454496837525975	0.6013079421372495	-0.8734149547634068	0.40623535404632827	1.0	0.9747330838649207	-13.579313972640204
sp|P04264|K2C1_HUMAN	psvid_22957_sp|P04264|K2C1_HUMAN	0.6058028022682231	-0.9761873439056712	2.1877929484421177	0.6940279887220762	0.8728794978192402	0.4065113682637485	1.0	1.1372494529613986	-12.609161439479074
sp|P42126|ECI1_HUMAN	psvid_48065_sp|P42126|ECI1_HUMAN	0.5831412499534943	-0.9420963254541272	2.1083788253611155	0.6691303162308886	0.8714913011836649	0.40722756398472665	1.0	1.0937752075084581	-14.293736247526123
sp|P19652|A1AG2_HUMAN	psvid_91368_sp|P19652|A1AG2_HUMAN	0.23752360590118604	-0.3842847539280577	0.8593319657304298	0.27279083019991596	0.8707169728803414	0.4076274403334132	1.0	0.3598192135000445	-9.847021039017175
sp|Q6UWW8|EST3_HUMAN	psvid_62167_sp|Q6UWW8|EST3_HUMAN	-0.6684867974275375	-2.4218638740970064	1.0848902792419313	0.7692164005796168	-0.8690490698375932	0.4084897137759304	1.0	1.2679701698677845	-14.625364208579992
sp|Q16853|AOC3_HUMAN	psvid_39586_sp|Q16853|AOC3_HUMAN	0.22867726305826297	-0.37196865671264956	0.8293231828291755	0.26350674853502254	0.8678231746610072	0.4091242961830506	1.0	0.33947136520172155	-12.08690671874501
sp|P13473|LAMP2_HUMAN	psvid_61668_sp|P13473|LAMP2_HUMAN	-0.32529986049005055	-1.182484188348224	0.5318844673681229	0.3760515932835018	-0.8650405058776337	0.41056731269105307	1.0	0.5665175757998381	-13.099946750664568
sp|O60493|SNX3_HUMAN	psvid_17573_sp|O60493|SNX3_HUMAN	0.4785242663220881	-0.7859951665681406	1.7430436992123168	0.5547517984428189	0.8625916448856941	0.4118401802895172	1.0	0.8923525861196948	-14.276981264241876
sp|P22760|AAAD_HUMAN	psvid_96490_sp|P22760|AAAD_HUMAN	-0.1836759849649643	-0.6692046244355738	0.30185265450564525	0.21300414919380475	-0.8623117702643631	0.4119858294748661	1.0	0.21556393719998332	-10.196174154638683
sp|Q9Y6M9|NDUB9_HUMAN	psvid_75621_sp|Q9Y6M9|NDUB9_HUMAN	-0.20683855040386456	-0.7542208142721218	0.3405437134643927	0.24013968264810193	-0.8613259921183603	0.4124991246686233	1.0	0.2856713837409173	-11.202593816079354
sp|Q93099|HGD_HUMAN	psvid_91615_sp|Q93099|HGD_HUMAN	-0.1638269889765689	-0.5975890003846257	0.2699350224314879	0.19029383785332687	-0.8609158910486745	0.4127127964961976	1.0	0.14245414262638503	-11.979330013367584
sp|P33121|ACSL1_HUMAN	psvid_68886_sp|P33121|ACSL1_HUMAN	0.16096401137631333	-0.26642144316518607	0.5883494659178128	0.1874964064358354	0.8584911809037689	0.41397770932290345	1.0	0.1314265649411716	-7.7243379069239015
sp|Q9H0V9|LMA2L_HUMAN	psvid_45737_sp|Q9H0V9|LMA2L_HUMAN	-0.6296011461500597	-2.302194706960557	1.0429924146604372	0.7337762171062254	-0.8580288260540818	0.4142192164020695	1.0	1.2064509854720185	-13.49602081670562
sp|P50993|AT1A2_HUMAN	psvid_52603_sp|P50993|AT1A2_HUMAN	0.1936630323138715	-0.3209907009013869	0.7083167655291299	0.2257814918857476	0.8577453833632696	0.41436731897728846	1.0	0.24998018222432328	-13.227466824423939
sp|P24844|MYL9_HUMAN	psvid_32754_sp|P24844|MYL9_HUMAN	0.5427055767060676	-0.9019767124538847	1.9873878658660198	0.6337902583736283	0.856285765733772	0.41513057496891087	1.0	1.0318702030757276	-12.604851823920864
sp|P00966|ASSY_HUMAN	psvid_69598_sp|P00966|ASSY_HUMAN	0.16629632769777247	-0.2766111430331463	0.6092037984286913	0.1943060023760557	0.8558476097713447	0.41535988493472176	1.0	0.15717183589752978	-10.797862483093366
sp|Q9UH99|SUN2_HUMAN	psvid_70349_sp|Q9UH99|SUN2_HUMAN	-0.3301262547280226	-1.2110613649932433	0.5508088555371982	0.3864711953173104	-0.8542066232309343	0.41621948533078246	1.0	0.5862148811682343	-14.714440735466708
sp|P09871|C1S_HUMAN	psvid_29297_sp|P09871|C1S_HUMAN	-0.2412528921193391	-0.8876112984776664	0.4051055142389882	0.28356107390644053	-0.8507969334286666	0.4180095556330602	1.0	0.38287584996815555	-11.990255008903974
sp|Q14739|LBR_HUMAN	psvid_26730_sp|Q14739|LBR_HUMAN	-0.24942309446909672	-0.9181854169022408	0.4193392279640473	0.2933897980931929	-0.8501423569945316	0.41835381780066866	1.0	0.4034843247797376	-14.451937819316694
sp|O15145|ARPC3_HUMAN	psvid_20272_sp|O15145|ARPC3_HUMAN	-0.3154252111813616	-1.1630706621871574	0.5322202398244341	0.3718668342743925	-0.8482208740040962	0.4193655255036645	1.0	0.5585675104429039	-14.309413383062644
sp|P13637|AT1A3_HUMAN	psvid_61721_sp|P13637|AT1A3_HUMAN	0.17671343268398276	-0.2988770225415009	0.6523038879094665	0.20864421178213646	0.8469606282128957	0.4200299989048477	1.0	0.20301268421784677	-13.151820155661824
sp|A1L0T0|HACL2_HUMAN	psvid_67259_sp|A1L0T0|HACL2_HUMAN	0.16505524509493963	-0.27927874308692174	0.609389233276801	0.194931823617578	0.8467331912861444	0.420149994507344	1.0	0.15937103314779572	-10.22816713004752
sp|O75821|EIF3G_HUMAN	psvid_31225_sp|O75821|EIF3G_HUMAN	-0.36214785825147366	-1.3380389455937405	0.6137432290907932	0.4281289173627408	-0.8458850677087917	0.42059767404026616	1.0	0.6637962576599855	-13.19444348938671
sp|P09104|ENOG_HUMAN	psvid_50022_sp|P09104|ENOG_HUMAN	0.23095163162368548	-0.39256708064536205	0.854470343892733	0.27354117144993817	0.8443029997988908	0.42143364884548834	1.0	0.36144346539553796	-13.394336042848726
sp|P02766|TTHY_HUMAN	psvid_39080_sp|P02766|TTHY_HUMAN	-0.41834229114840005	-1.5481590085794943	0.7114744262826942	0.4956569583696311	-0.8440157735794875	0.4215855445802365	1.0	0.7867013381653687	-14.23199974680793
sp|O00217|NDUS8_HUMAN	psvid_44242_sp|O00217|NDUS8_HUMAN	0.25797116033584944	-0.44028229540381614	0.956224616075515	0.3063277244028868	0.8421410789333645	0.42257788428286214	1.0	0.4300854989845574	-12.259492794107253
sp|P02654|APOC1_HUMAN	psvid_78187_sp|P02654|APOC1_HUMAN	0.20948944054550944	-0.35764547224923426	0.7766243533402531	0.2488052810018832	0.841981487297787	0.4226624362639829	1.0	0.3061317157916624	-10.459060979793271
sp|O60568|PLOD3_HUMAN	psvid_52166_sp|O60568|PLOD3_HUMAN	-0.32328226716450414	-1.1987307103616085	0.5521661760326001	0.38406416356728207	-0.8417402554869458	0.42279026362402444	1.0	0.5816764753483282	-13.731985359600813
sp|O75746|S2512_HUMAN	psvid_53032_sp|O75746|S2512_HUMAN	-0.29291758460519635	-1.0865318087647657	0.5006966395543729	0.34816303069068116	-0.841323054961092	0.42301139899421825	1.0	0.5130520108826132	-13.217816734717843
sp|Q9Y3B3|TMED7_HUMAN	psvid_61444_sp|Q9Y3B3|TMED7_HUMAN	-0.2025192613194231	-0.7513001067425672	0.346261584103721	0.24075324825465738	-0.8411901512755825	0.42308186084730226	1.0	0.28714344718001983	-10.925337739125736
sp|P47985|UCRI_HUMAN	psvid_62708_sp|P47985|UCRI_HUMAN	-0.18535519930904343	-0.6910506299778792	0.3203402313597924	0.22185143409512584	-0.8354924549622993	0.4261102612984898	1.0	0.2397135550591987	-11.027335776985073
sp|P33260|CP2CI_HUMAN	psvid_74061_sp|P33260|CP2CI_HUMAN	0.19604610003259193	-0.3392424793546085	0.7313346794197924	0.23483411514066396	0.8348280228158576	0.4264643875140224	1.0	0.27277550315878735	-10.182050379801925
sp|O75881|CP7B1_HUMAN	psvid_65229_sp|O75881|CP7B1_HUMAN	-0.21127637235883112	-0.7889376218836572	0.366384877165995	0.25342324422185597	-0.8336897943500087	0.42707150719616993	1.0	0.31677221862256977	-12.925462073358077
sp|Q9P0U1|TOM7_HUMAN	psvid_151841_sp|Q9P0U1|TOM7_HUMAN	-0.41843771505920646	-1.5627260254343978	0.7258505953159848	0.5020057277149316	-0.8335317546353177	0.4271558510730726	1.0	0.7981228493104243	-12.312668622723601
sp|P36957|ODO2_HUMAN	psvid_70633_sp|P36957|ODO2_HUMAN	-0.2572007402889107	-0.9622572477777461	0.4478557671999247	0.3093122615278921	-0.8315245539198185	0.428228068194779	1.0	0.43614728454915314	-12.674328164487521
sp|Q02985|FHR3_HUMAN	psvid_55751_sp|Q02985|FHR3_HUMAN	0.3235248637226693	-0.5644397095848211	1.2114894370301599	0.3895550603520085	0.8304984241003744	0.4287769266289402	1.0	0.5920194702126255	-13.42776098151697
sp|Q9Y512|SAM50_HUMAN	psvid_63908_sp|Q9Y512|SAM50_HUMAN	0.2404581302059663	-0.41969386686554666	0.9006101272774792	0.2896123998537486	0.8302756730284866	0.42889613607079236	1.0	0.39560848041622554	-13.380816967329228
sp|Q9UHQ4|BAP29_HUMAN	psvid_84150_sp|Q9UHQ4|BAP29_HUMAN	-0.18036262968459438	-0.6756695605973544	0.3149443012281656	0.21729394073210678	-0.8300398486810842	0.4290223667570429	1.0	0.227470849601324	-12.24027874870424
sp|P02452|CO1A1_HUMAN	psvid_883224_sp|P02452|CO1A1_HUMAN	-0.5789168538278155	-2.1698412447740196	1.0120075371183888	0.6979474922316735	-0.8294561700862915	0.42933490468053476	1.0	1.1440839296681478	-16.17312990447288
sp|Q96RQ3|MCCA_HUMAN	psvid_25196_sp|Q96RQ3|MCCA_HUMAN	-0.80930791113683	-3.0356235579585573	1.4170077356848974	0.97669721544165	-0.8286169944396445	0.42978452581686033	1.0	1.6257204485899333	-14.410698836246889
sp|Q99424|ACOX2_HUMAN	psvid_47377_sp|Q99424|ACOX2_HUMAN	-0.37198812078840593	-1.3972776011980188	0.653301359621207	0.44980027067018685	-0.8270073297958591	0.43064787144365135	1.0	0.7035607088563125	-13.326725051390035
sp|Q8IVS2|FABD_HUMAN	psvid_60644_sp|Q8IVS2|FABD_HUMAN	0.33407483967284257	-0.5873888071835935	1.2555384865292787	0.4042512926234022	0.826403887306959	0.430971835099351	1.0	0.6195369288288657	-15.765073062146893
sp|P11117|PPAL_HUMAN	psvid_85558_sp|P11117|PPAL_HUMAN	0.19294201973112957	-0.3408192506370661	0.7267032900993252	0.23416407607045825	0.8239608011993895	0.4322851362509614	1.0	0.2711243638279914	-12.23658334334261
sp|P61026|RAB10_HUMAN	psvid_21468_sp|P61026|RAB10_HUMAN	0.214962176459788	-0.38022451361125664	0.8101488665308326	0.2611117537130038	0.8232573731478198	0.4326637775887943	1.0	0.3341408447799108	-10.721999992334837
sp|Q9P0Z9|SOX_HUMAN	psvid_63983_sp|Q9P0Z9|SOX_HUMAN	0.2659735715710263	-0.4713949749298578	1.0033421180719104	0.3234877350611997	0.8222060459902986	0.43323010921611843	1.0	0.46460690684935246	-13.09796633790784
sp|O14950|ML12B_HUMAN	psvid_65538_sp|O14950|ML12B_HUMAN	0.3007215800919738	-0.5335799521896292	1.1350231123735768	0.36601278196172765	0.8216149678713104	0.4335487353247097	1.0	0.5474058494874604	-11.797796462294762
sp|P49585|PCY1A_HUMAN	psvid_50459_sp|P49585|PCY1A_HUMAN	0.5046500496213802	-0.8984712160610873	1.9077713153038476	0.6155572032543715	0.8198264059836526	0.43451385190314656	1.0	0.9998285623072486	-12.869160445657766
sp|Q9BRL6|SRSF8_HUMAN	psvid_31477_sp|Q9BRL6|SRSF8_HUMAN	0.374063108720033	-0.6661624149014889	1.4142886323415549	0.45635279696429676	0.8196796671529949	0.4345930979790522	1.0	0.7155180663320401	-14.775673817496003
sp|Q96KP4|CNDP2_HUMAN	psvid_32973_sp|Q96KP4|CNDP2_HUMAN	0.2134270582731128	-0.38260050119781785	0.8094546177440435	0.2614806478554814	0.8162250630152657	0.43646160248576443	1.0	0.3349642278023725	-12.23128772454061
sp|O14828|SCAM3_HUMAN	psvid_84326_sp|O14828|SCAM3_HUMAN	0.28483644592796553	-0.5112794007226906	1.0809522925786217	0.34926050656954805	0.8155415243642676	0.43683195855711004	1.0	0.5151793274776868	-12.807134255556559
sp|Q9NPD5|SO1B3_HUMAN	psvid_35240_sp|Q9NPD5|SO1B3_HUMAN	-0.6603143964888258	-2.5084857491415944	1.1878569561639427	0.8108031834443334	-0.8143954167567232	0.4374534247460306	1.0	1.3399732395047232	-13.939298399900371
sp|P19105|ML12A_HUMAN	psvid_29433_sp|P19105|ML12A_HUMAN	0.2983097302810549	-0.5367325287246841	1.133351989286794	0.3663377429482345	0.8143024736689707	0.437503848640025	1.0	0.5480267127395432	-11.789998888885274
sp|P09497|CLCB_HUMAN	psvid_77211_sp|P09497|CLCB_HUMAN	0.17811220697469565	-0.3221097064862054	0.6783341204355967	0.21945017126283445	0.81162938242309	0.43895575845709056	1.0	0.23331145462552363	-11.71307823413891
sp|P62495|ERF1_HUMAN	psvid_74785_sp|P62495|ERF1_HUMAN	-0.31438294092933283	-1.1974824188930393	0.5687165370343737	0.3874207156188547	-0.8114768474038528	0.4390387076550052	1.0	0.5880032913954295	-13.270077249796369
sp|Q9BYV7|BCDO2_HUMAN	psvid_28662_sp|Q9BYV7|BCDO2_HUMAN	-0.5725970693779994	-2.181298672702774	1.0361045339467752	0.7057464554439438	-0.8113353810864159	0.439115647162273	1.0	1.1576758457046141	-14.113429656041372
sp|P05362|ICAM1_HUMAN	psvid_44118_sp|P05362|ICAM1_HUMAN	-0.229746332215631	-0.8778394320427081	0.41834676761144607	0.2843220937029781	-0.8080495230723765	0.4409053081232434	1.0	0.3844853333754146	-13.219893494236118
sp|P62070|RRAS2_HUMAN	psvid_90147_sp|P62070|RRAS2_HUMAN	-0.3520089507275719	-1.3473074948044346	0.6432895933492908	0.4366430779574185	-0.8061709173869002	0.44193071978530524	1.0	0.6794607284354591	-12.78603354004498
sp|P60604|UB2G2_HUMAN	psvid_59158_sp|P60604|UB2G2_HUMAN	-0.21741338773237606	-0.8334241487693617	0.39859737330460954	0.2702473909509801	-0.8044976381356165	0.4428454151317899	1.0	0.3542918582209208	-11.900592616187186
sp|P62917|RL8_HUMAN	psvid_63227_sp|P62917|RL8_HUMAN	0.2482858768782754	-0.45553304166529074	0.9521047954218416	0.30876932428607223	0.8041144548680639	0.443055061679787	1.0	0.4350464753212688	-10.464329665653958
sp|Q5T9A4|ATD3B_HUMAN	psvid_58162_sp|Q5T9A4|ATD3B_HUMAN	-0.3568210495119417	-1.3693492700872099	0.6557071710633264	0.4442018340947061	-0.8032858536911526	0.44350863384863887	1.0	0.6933212507070318	-12.965208089799098
sp|Q9NUL3|STAU2_HUMAN	psvid_35627_sp|Q9NUL3|STAU2_HUMAN	0.3712048757309563	-0.6823458699199987	1.4247556213819113	0.4621986469316492	0.8031284344842549	0.44359483979386455	1.0	0.7261622792110307	-15.393695773358306
sp|Q86VU5|CMTD1_HUMAN	psvid_49087_sp|Q86VU5|CMTD1_HUMAN	-0.24132355581531773	-0.9265419114594525	0.4438947998288171	0.30060915256223913	-0.8027817974216646	0.44378470517264873	1.0	0.41839533916993926	-11.98273335595496
sp|Q9Y6L6|SO1B1_HUMAN	psvid_69219_sp|Q9Y6L6|SO1B1_HUMAN	-0.28027240005632725	-1.076281194206957	0.5157363940943024	0.3492135420347431	-0.8025817052319325	0.44389432772468573	1.0	0.5150883358129237	-13.726934805023182
sp|Q96G23|CERS2_HUMAN	psvid_56376_sp|Q96G23|CERS2_HUMAN	0.24706828426355676	-0.45594134276622444	0.950077911293338	0.3084142835401103	0.8010922238347781	0.44471092996213774	1.0	0.43432616773230337	-11.84981287068565
sp|P62906|RL10A_HUMAN	psvid_90968_sp|P62906|RL10A_HUMAN	-0.29774907487426105	-1.1455499869873014	0.5500518372387793	0.37193503593787725	-0.8005405409669253	0.4450136449707722	1.0	0.5586972664600214	-9.614657740078389
sp|Q96HS1|PGAM5_HUMAN	psvid_100570_sp|Q96HS1|PGAM5_HUMAN	-0.21940217461595735	-0.8449285411586036	0.4061241919266889	0.2744219406891935	-0.7995066796224184	0.4455813112281283	1.0	0.3633464387485473	-12.149592756762491
sp|Q8NHH9|ATLA2_HUMAN	psvid_79320_sp|Q8NHH9|ATLA2_HUMAN	-0.1922274386646463	-0.7406195665225948	0.35616468919330213	0.24058271566909978	-0.7990076848622747	0.4458554707617634	1.0	0.28673468812130093	-12.216545780725149
sp|ANT3_HUMAN|,sp|P01008|ANT3_HUMAN	psvid_26970_sp|ANT3_HUMAN|	0.14712998919686227	-0.27261040350978805	0.5668703819035126	0.18414247474306936	0.7990008247806492	0.4458592406447971	1.0	0.117093282489999	-10.631847689147378
sp|P22090|RS4Y1_HUMAN	psvid_60027_sp|P22090|RS4Y1_HUMAN	-0.15076266948724548	-0.581090278711568	0.2795649397370771	0.18878714626880308	-0.7985854570447464	0.4460875414668416	1.0	0.13660500997159744	-11.508373306109076
sp|P17693|HLAG_HUMAN	psvid_63935_sp|P17693|HLAG_HUMAN	0.2884518154849891	-0.5380346869941104	1.1149383179640886	0.36258428436409573	0.7955441753105186	0.4477615354318413	1.0	0.5408460097388887	-14.536532601787439
sp|P57088|TMM33_HUMAN	psvid_35498_sp|P57088|TMM33_HUMAN	-0.29554734894481527	-1.1441224449461833	0.5530277470565527	0.37227467477078435	-0.7938959294687146	0.4486705314624327	1.0	0.5593433467211756	-11.689625819386361
sp|P02655|APOC2_HUMAN	psvid_102240_sp|P02655|APOC2_HUMAN	-0.14227538518314287	-0.5512237105566544	0.2666729401903687	0.1794079340106341	-0.7930272758991235	0.44915008603270745	1.0	0.09376497316910676	-10.687709603830225
sp|Q7Z406|MYH14_HUMAN	psvid_24901_sp|Q7Z406|MYH14_HUMAN	0.2501918301706816	-0.46923032630112105	0.9696139866424842	0.3156145526606462	0.7927132258685544	0.4493235471660057	1.0	0.4488650172759593	-14.886324819033277
sp|P07205|PGK2_HUMAN	psvid_56005_sp|P07205|PGK2_HUMAN	0.43059082567362506	-0.8076134648239215	1.6687951161711716	0.5432071972378751	0.7926824752380179	0.44934053426115117	1.0	0.8718194396339992	-14.31241790411272
sp|P12694|ODBA_HUMAN	psvid_47964_sp|P12694|ODBA_HUMAN	-0.31296511608152855	-1.2131792865878817	0.5872490544248247	0.3949290276470284	-0.7924591361292493	0.4494639229566577	1.0	0.602108736422931	-11.71543907666101
sp|P00367|DHE3_HUMAN	psvid_67269_sp|P00367|DHE3_HUMAN	-0.2835089035875735	-1.0990402457211412	0.5320224385459941	0.3577781938083954	-0.7924152687164717	0.44948816116185203	1.0	0.5316204935252115	-10.004680730974115
sp|P51153|RAB13_HUMAN	psvid_74423_sp|P51153|RAB13_HUMAN	0.28261593354478043	-0.531359449761429	1.09659131685099	0.3570955859058762	0.7914293670918485	0.45003313584311627	1.0	0.5303072747512463	-12.053169454605882
sp|P13667|PDIA4_HUMAN	psvid_28028_sp|P13667|PDIA4_HUMAN	0.20751868952714636	-0.3905031951239869	0.8055405741782796	0.262355569546379	0.7909825961993209	0.4502802421724193	1.0	0.33691364926918327	-8.092820607827361
sp|P21695|GPDA_HUMAN	psvid_88138_sp|P21695|GPDA_HUMAN	-0.20066391353929758	-0.7795857608513163	0.3782579337727211	0.25397627557224	-0.7900892045415538	0.450774644393339	1.0	0.318035467749516	-11.894164066083032
sp|P05388|RLA0_HUMAN	psvid_64822_sp|P05388|RLA0_HUMAN	0.2928418787509153	-0.5522474343582944	1.137931191860125	0.3707454421800394	0.7898731728944816	0.4508942506922315	1.0	0.5564331100824645	-9.612204142016715
sp|Q13011|ECH1_HUMAN	psvid_55805_sp|Q13011|ECH1_HUMAN	0.1626496229698966	-0.3076671690125411	0.6329664149523343	0.20633062601005012	0.7882960766181852	0.45176805641344014	1.0	0.19613881952577658	-11.593618561989942
sp|P05141|ADT2_HUMAN	psvid_70839_sp|P05141|ADT2_HUMAN	0.29334056805660635	-0.5552140191179047	1.1418951552311174	0.37226567743291283	0.7879871442337582	0.45193935602452595	1.0	0.5593262334977055	-10.185868796726755
sp|Q9H6U8|ALG9_HUMAN	psvid_59343_sp|Q9H6U8|ALG9_HUMAN	-0.3364235697527955	-1.3103571436645183	0.6375100041589271	0.4272701451937846	-0.7873790704478395	0.45227665310709314	1.0	0.6622130731523713	-14.058561459877136
sp|P05976|MYL1_HUMAN	psvid_81173_sp|P05976|MYL1_HUMAN	-0.41947396588803576	-1.6347895374862798	0.7958416057102082	0.5331657873210515	-0.7867608459945031	0.452619753186275	1.0	0.8539210742018474	-14.236135511019931
sp|Q96JJ7|TMX3_HUMAN	psvid_29983_sp|Q96JJ7|TMX3_HUMAN	-0.3537031001711881	-1.3791868038793138	0.6717806035369376	0.44988547752533437	-0.7862069745322465	0.45292728650592223	1.0	0.7037163832343711	-15.098373622171053
sp|P63241|IF5A1_HUMAN	psvid_75227_sp|P63241|IF5A1_HUMAN	0.48357381497298757	-0.9196870862037498	1.886834716149725	0.6156184621322961	0.7855089551701389	0.45331505565432456	1.0	0.9999363431309031	-9.271745404614315
sp|P48735|IDHP_HUMAN	psvid_32184_sp|P48735|IDHP_HUMAN	-0.27605842867618957	-1.0779470753652354	0.5258302180128561	0.35179306646546654	-0.7847182192923879	0.4537545990316659	1.0	0.5200804209340069	-11.701733049685581
