feature	accession	entry	log2fc	ci_low	ci_high	se	t	p	q	residual_sd	mean_log2_abundance
psvid_86594_sp|Q53H12|AGK_HUMAN	Q53H12	AGK_HUMAN	0.15763182114675267	-0.384912519847443	0.7001761621409484	0.23771519088037774	0.6631121072362416	0.5248183182908596	0.9999395271090271	0.36000423246888674	23.421967385029355
psvid_53867_sp|A0FGR8|ESYT2_HUMAN	A0FGR8	ESYT2_HUMAN	-0.09850971374979345	-0.43858067591660765	0.24156124841702076	0.1490017083879653	-0.6611314381261817	0.526026905304781	0.9999395271090271	0.11345710613758087	24.87342877071366
psvid_74899_sp|P05546|HEP2_HUMAN	P05546	HEP2_HUMAN	-0.12752912656429416	-0.5681325317046719	0.3130742785760836	0.1930498848509966	-0.6606019302354212	0.5263502916674544	0.9999395271090271	0.2532539193971088	23.845901281636078
psvid_76277_sp|P50991|TCPD_HUMAN	P50991	TCPD_HUMAN	0.10511324759968588	-0.2588855716642484	0.46911206686362017	0.1594856719784383	0.6590764317304735	0.5272826316148361	0.9999395271090271	0.15452142240932468	25.036228673627413
psvid_87118_sp|P62826|RAN_HUMAN	P62826	RAN_HUMAN	0.1591361845734527	-0.3930455277889585	0.7113178969358639	0.24193779427198692	0.657756614886517	0.5280900696096874	0.9999395271090271	0.369451585383322	22.706434477598
psvid_75993_sp|Q02978|M2OM_HUMAN	Q02978	M2OM_HUMAN	-0.1356629726053118	-0.6067565619385793	0.3354306167279557	0.20640912465452854	-0.6572527877940177	0.5283984978427126	0.9999395271090271	0.28687110523800896	26.108350016566458
psvid_92222_sp|Q9UBQ5|EIF3K_HUMAN	Q9UBQ5	EIF3K_HUMAN	0.1189359773920522	-0.29425365211015125	0.5321256068942557	0.181038569984752	0.6569648523078236	0.5285748123277402	0.9999395271090271	0.22101807393610826	23.63605561341618
psvid_62004_sp|Q9BSR8|YIPF4_HUMAN	Q9BSR8	YIPF4_HUMAN	0.10696799487894104	-0.26503608704468967	0.47897207680257176	0.16299316878083817	0.6562728713052447	0.528998685208495	0.9999395271090271	0.16650960068117218	23.558440926140463
psvid_44441_sp|P04004|VTNC_HUMAN	P04004	VTNC_HUMAN	-0.11473568653809796	-0.5141366365382252	0.2846652634620292	0.1749970756180096	-0.6556434507999863	0.5293844145340255	0.9999395271090271	0.20378958429907026	26.17081004629125
psvid_80639_sp|P24666|PPAC_HUMAN	P24666	PPAC_HUMAN	-0.16581622939733087	-0.7436111270890903	0.41197866829442853	0.25316018252593725	-0.6549854236273603	0.5297878560489057	0.9999395271090271	0.39420747955817304	21.91658396995456
psvid_83662_sp|P62873|GBB1_HUMAN	P62873	GBB1_HUMAN	-0.11501045912902441	-0.515913038305811	0.28589212004776227	0.17565501274754824	-0.6547519329511973	0.5299310554579905	0.9999395271090271	0.20570654281436657	24.422427269984254
psvid_99094_sp|Q9BUT1|DHRS6_HUMAN	Q9BUT1	DHRS6_HUMAN	-0.1303181093764607	-0.5851779668474734	0.32454174809455194	0.1992963333548068	-0.6538911538550771	0.5304591709181198	0.9999395271090271	0.2692143428078805	21.762016798352256
psvid_24311_sp|O43264|ZW10_HUMAN	O43264	ZW10_HUMAN	0.15679876533870019	-0.390513043337373	0.7041105740147734	0.2398040514662919	0.6538620360246108	0.5304770411702896	0.9999395271090271	0.36468749727413535	23.023672860529096
psvid_36345_sp|P41227|NAA10_HUMAN	P41227	NAA10_HUMAN	-0.15743538606358776	-0.7074949408148876	0.3926241686877121	0.24100797330900506	-0.6532372514569638	0.5308605723983787	0.9999395271090271	0.36737795017024916	22.52209517119901
psvid_79584_sp|Q96F85|CNRP1_HUMAN	Q96F85	CNRP1_HUMAN	0.12110307180201119	-0.302680862929679	0.5448870065337014	0.1856804528680155	0.6522122815377508	0.5314901228654175	0.9999395271090271	0.23375414228615254	21.70594125757597
psvid_87204_sp|Q86YT5|S13A5_HUMAN	Q86YT5	S13A5_HUMAN	0.1304799479156875	-0.3267189375969703	0.5876788334283454	0.20032117585224274	0.6513537441090589	0.5320177931019778	0.9999395271090271	0.2717900856536517	23.39031673428878
psvid_87782_sp|P20338|RAB4A_HUMAN	P20338	RAB4A_HUMAN	-0.19836916157781825	-0.8935460200134059	0.4968076968577694	0.3045909561895237	-0.651264121756748	0.5320728944851941	0.9999395271090271	0.5029940320749368	21.7408040358306
psvid_88302_sp|O95563|MPC2_HUMAN	O95563	MPC2_HUMAN	0.14524207975583803	-0.36378008811967	0.654264247631346	0.2230274885498522	0.6512294995572836	0.5320941817332391	0.9999395271090271	0.32646176857493175	24.51075987345313
psvid_60270_sp|Q15287|RNPS1_HUMAN	Q15287	RNPS1_HUMAN	0.22848261099187894	-0.5729392531445453	1.029904475128303	0.3511420855663047	0.6506842112741724	0.5324295162892622	0.9999395271090271	0.5973822439894372	22.572301938800546
psvid_64949_sp|Q5HYI8|RABL3_HUMAN	Q5HYI8	RABL3_HUMAN	-0.09698789263063023	-0.43768794502036484	0.24371215975910437	0.14927734355936617	-0.6497160943385831	0.5330251888091616	0.9999395271090271	0.11468329361581368	24.634737983195812
psvid_72883_sp|Q14520|HABP2_HUMAN	Q14520	HABP2_HUMAN	0.11646850003224252	-0.29288286995184637	0.5258198700163315	0.1793568409074105	0.6493674812903687	0.5332397846146618	0.9999395271090271	0.21630247250244494	23.720602757640513
psvid_63439_sp|P47755|CAZA2_HUMAN	P47755	CAZA2_HUMAN	-0.12125825712187677	-0.5479420298371611	0.30542551559340764	0.18695101360878202	-0.6486097870302248	0.5337063770182193	0.9999395271090271	0.23717489105357528	22.319557351586553
psvid_21468_sp|P61026|RAB10_HUMAN	P61026	RAB10_HUMAN	-0.09606270573196518	-0.43420925888826173	0.24208384742433137	0.1481585307512235	-0.6483778237060567	0.5338492701828969	0.9999395271090271	0.10963567579949945	25.06646766878786
psvid_69241_sp|Q9BWD1|THIC_HUMAN	Q9BWD1	THIC_HUMAN	-0.14605423496868397	-0.6601935208707164	0.3680850509333484	0.22526954803978	-0.6483532116950511	0.5338644329234685	0.9999395271090271	0.33165825245707714	24.248428207849262
psvid_415045_sp|Q96HR9|REEP6_HUMAN	Q96HR9	REEP6_HUMAN	0.09466602131334145	-0.23872937948231127	0.42806142210899417	0.1460768187049001	0.6480564277935353	0.5340472930959559	0.9999395271090271	0.0996789242929688	27.60394210872154
psvid_40045_sp|P54819|KAD2_HUMAN	P54819	KAD2_HUMAN	-0.15677318543906882	-0.7094658121703769	0.3959194412922392	0.24216165082627938	-0.647390637221638	0.5344576489783838	0.9999395271090271	0.3699502695176849	27.499281532443774
psvid_90184_sp|Q14232|EI2BA_HUMAN	Q14232	EI2BA_HUMAN	-0.19419226633961362	-0.8820221179416128	0.49363758526238555	0.30137187343465516	-0.6443609489049391	0.5363273568508422	0.9999395271090271	0.49635257035543523	20.55273832629934
psvid_48806_sp|Q9Y619|ORNT1_HUMAN	Q9Y619	ORNT1_HUMAN	-0.16548963509282366	-0.7519963490161793	0.42101707883053197	0.2569772549786952	-0.643985535243357	0.536559306707537	0.9999395271090271	0.4025233490586721	26.17314606634997
psvid_89039_sp|P51571|SSRD_HUMAN	P51571	SSRD_HUMAN	-0.15553623971510078	-0.708078503362998	0.3970060239327965	0.24209576941093025	-0.6424574873553266	0.5375040297504803	0.9999395271090271	0.3698035277692948	26.72504084157939
psvid_37841_sp|P60174|TPIS_HUMAN	P60174	TPIS_HUMAN	-0.11730011571128696	-0.5342163433947063	0.2996161119721324	0.1826713747733134	-0.6421373674821843	0.537702070758001	0.9999395271090271	0.22554298739612066	26.070738610000177
psvid_44381_sp|P06133|UD2B4_HUMAN	P06133	UD2B4_HUMAN	-0.1958039334875501	-0.8925684606756706	0.5009605937005704	0.30528659146215703	-0.6413774432403191	0.5381723689220748	0.9999395271090271	0.5044269289818667	29.436341071630704
psvid_58392_sp|Q15046|SYK_HUMAN	Q15046	SYK_HUMAN	0.19588099583890806	-0.5026440498401323	0.8944060415179484	0.3060579606526467	0.640012746021067	0.5390175594999173	0.9999395271090271	0.5060148858881316	23.17036543521172
psvid_80339_sp|Q9UKV5|AMFR_HUMAN	Q9UKV5	AMFR_HUMAN	-0.09204338567375991	-0.42161386085749275	0.23752708950997292	0.1444009318635138	-0.6374154549138112	0.5406283006474341	0.9999395271090271	0.09099181676991298	24.637766118907344
psvid_25878_sp|O94979|SC31A_HUMAN	O94979	SC31A_HUMAN	-0.17471959405901583	-0.8004702267587629	0.45103103864073124	0.27417193371357806	-0.6372628725795905	0.5407230149938739	0.9999395271090271	0.4394315965114951	25.23097869980532
psvid_66518_sp|Q02543|RL18A_HUMAN	Q02543	RL18A_HUMAN	-0.18463244409542323	-0.8460201218746651	0.47675523368381867	0.28978626480762476	-0.6371331788895925	0.5408035291089139	0.9999395271090271	0.47229462190617244	27.209595891821547
psvid_61642_sp|Q9BVG9|PTSS2_HUMAN	Q9BVG9	PTSS2_HUMAN	-0.11605323972749026	-0.5332779674489128	0.3011714879939323	0.182806543716899	-0.6348418244109173	0.5422271764369727	0.9999395271090271	0.22591531231917786	20.67605178212404
psvid_68821_sp|Q9UGP8|SEC63_HUMAN	Q9UGP8	SEC63_HUMAN	-0.12075935162219587	-0.5557497133110199	0.31423101006662807	0.19059053619562052	-0.6336062326738484	0.5429957830994605	0.9999395271090271	0.24683444608540417	26.273130095471778
psvid_96064_sp|Q9NYL5|CP39A_HUMAN	Q9NYL5	CP39A_HUMAN	-0.20149588102276628	-0.927560831138991	0.5245690690934585	0.31812453870987256	-0.6333867919774939	0.5431323545924854	0.9999395271090271	0.5307334953635694	22.82550925889953
psvid_159274_sp|Q92954|PRG4_HUMAN	Q92954	PRG4_HUMAN	-0.12492235850095135	-0.5757239304406283	0.32587921343872556	0.197518200128017	-0.6324599880921643	0.5437093853071855	0.9999395271090271	0.26471791739912076	24.1952180835132
psvid_70358_sp|P78371|TCPB_HUMAN	P78371	TCPB_HUMAN	0.11842993905343224	-0.30981323028756486	0.5466731083944294	0.18763426148094714	0.6311743821128207	0.5445104050755786	0.9999395271090271	0.23900366842767515	25.709096010738342
psvid_73958_sp|P09669|COX6C_HUMAN	P09669	COX6C_HUMAN	0.13445118080335572	-0.3542544620368581	0.6231568236435696	0.214125826027779	0.627907353809405	0.5465491073948817	0.9999395271090271	0.3055105876665115	26.1726409455771
psvid_42928_sp|Q9NVH1|DJC11_HUMAN	Q9NVH1	DJC11_HUMAN	-0.13905969647829863	-0.6453375165880132	0.3672181236314159	0.22182505567258307	-0.6268890412612033	0.5471854729716944	0.9999395271090271	0.32366225618802374	24.412517501168495
psvid_30111_sp|P78329|CP4F2_HUMAN	P78329	CP4F2_HUMAN	-0.11091129167670832	-0.5149620471709853	0.2931394638175686	0.17703438264912333	-0.6264957688842346	0.5474313536166511	0.9999395271090271	0.2096913793864098	27.604222367663326
psvid_55030_sp|O76094|SRP72_HUMAN	O76094	SRP72_HUMAN	0.1991587690296468	-0.527933510546664	0.9262510486059576	0.31857466195372375	0.6251557101505351	0.5482696672616472	0.9999395271090271	0.5316513746201904	23.22935279493033
psvid_78925_sp|Q14624|ITIH4_HUMAN	Q14624	ITIH4_HUMAN	-0.12109796583730148	-0.5636249513005795	0.32142901962597653	0.1938926993991938	-0.6245617612862272	0.548641469814322	0.9999395271090271	0.2554352812862133	26.9711531564164
psvid_42509_sp|Q96RQ1|ERGI2_HUMAN	Q96RQ1	ERGI2_HUMAN	0.09656905747528644	-0.2564109501120628	0.44954906506263564	0.1546577920743285	0.6244047337031384	0.5487397912268253	0.9999395271090271	0.13680802834964267	23.229979812429626
psvid_105195_sp|P62269|RS18_HUMAN	P62269	RS18_HUMAN	0.19717495371823102	-0.5249790819624548	0.9193289893989168	0.31641097596243456	0.62316091633193	0.549518960197867	0.9999395271090271	0.5272365870354372	27.31132386620514
psvid_37319_sp|Q12983|BNIP3_HUMAN	Q12983	BNIP3_HUMAN	-0.14656286885846725	-0.6839544657094504	0.3908287279925159	0.23545752184761823	-0.6224599142486466	0.5499583760012946	0.9999395271090271	0.35492004436167196	20.865196800843435
psvid_72512_sp|Q9Y6C9|MTCH2_HUMAN	Q9Y6C9	MTCH2_HUMAN	-0.14014343285672926	-0.6542340909770537	0.37394722526359514	0.225248241832089	-0.6221732596749812	0.5501381214721369	0.9999395271090271	0.331609010962498	27.174183818130835
psvid_70626_sp|Q14847|LASP1_HUMAN	Q14847	LASP1_HUMAN	-0.11084303693293851	-0.5175126688376404	0.2958265949717633	0.17818184039360088	-0.6220781909541847	0.5501977414570193	0.9999395271090271	0.21297260384174768	22.35521879208948
psvid_79003_sp|P51970|NDUA8_HUMAN	P51970	NDUA8_HUMAN	-0.17835428376288665	-0.8328545236908949	0.47614595616512156	0.2867685416838658	-0.6219450805713018	0.5502812246576714	0.9999395271090271	0.4659852039587427	23.368777091973993
psvid_85740_sp|Q9UL46|PSME2_HUMAN	Q9UL46	PSME2_HUMAN	0.09185099035718203	-0.24589287141058863	0.4295948521249527	0.14798209197367787	0.6206899032993797	0.5510688007940763	0.9999395271090271	0.10882185893633373	24.51660368842507
psvid_62708_sp|P47985|UCRI_HUMAN	P47985	UCRI_HUMAN	0.11414819146388488	-0.3062131995356127	0.5345095824633825	0.18418086919324392	0.6197613897897276	0.5516518301501325	0.9999395271090271	0.22968201452623546	24.011561406044766
psvid_27914_sp|P49368|TCPG_HUMAN	P49368	TCPG_HUMAN	0.11328841165307946	-0.3053601414891127	0.5319369647952716	0.18343039121857668	0.6176098240889883	0.553004213460938	0.9999395271090271	0.22762935724763528	25.962035478559457
psvid_25761_sp|O95793|STAU1_HUMAN	O95793	STAU1_HUMAN	0.1509408281226019	-0.4068943659456077	0.7087760221908115	0.2444148609028357	0.6175599452711129	0.5530355880048841	0.9999395271090271	0.3749581233639376	25.150129879138433
psvid_13150_sp|P32969|RL9_HUMAN	P32969	RL9_HUMAN	0.16255113561507262	-0.4384704523499675	0.7635727235801127	0.2633369306636372	0.6172743610454727	0.553215244778954	0.9999395271090271	0.4162740821347649	26.792766844637235
psvid_46674_sp|O95169|NDUB8_HUMAN	O95169	NDUB8_HUMAN	-0.1421374489358902	-0.6689976944046857	0.3847227965329053	0.23084322212152109	-0.6157315238870901	0.5541864063227412	0.9999395271090271	0.34445200552552946	24.924051168314374
psvid_32489_sp|Q8IY17|PLPL6_HUMAN	Q8IY17	PLPL6_HUMAN	0.08483802773940674	-0.2297202706192069	0.3993963260980204	0.13782336352509228	0.6155562131812363	0.5542968207309261	0.9999395271090271	0.044308346336218045	26.71329735373658
psvid_68503_sp|P00736|C1R_HUMAN	P00736	C1R_HUMAN	-0.10530508818753859	-0.4957956279106205	0.2851854515355433	0.17109298940830206	-0.6154845300892778	0.5543419719379321	0.9999395271090271	0.1921791263506497	25.565798446806998
psvid_47424_sp|P02749|APOH_HUMAN	P02749	APOH_HUMAN	-0.10914272960917337	-0.5141820094828846	0.29589655026453787	0.17746750349066878	-0.6150012112776021	0.5546464567830338	0.9999395271090271	0.2109334161464313	26.719075012434654
psvid_28411_sp|O43826|G6PT1_HUMAN	O43826	G6PT1_HUMAN	0.09264035773659884	-0.25135444742189944	0.43663516289509713	0.15072093576769166	0.6146482389107958	0.5548688861858132	0.9999395271090271	0.12093720762202538	25.829401838969105
psvid_72094_sp|Q9H6V9|LDAH_HUMAN	Q9H6V9	LDAH_HUMAN	-0.1192241930934399	-0.5630788872980785	0.3246305011111987	0.19447443348623214	-0.6130584414422804	0.5558713543708835	0.9999395271090271	0.2569356024188501	24.521929772000377
psvid_88642_sp|P62910|RL32_HUMAN	P62910	RL32_HUMAN	0.17835760099821307	-0.4872557794635791	0.8439709814600053	0.2916377516703306	0.6115724043841545	0.5568093411091376	0.9999395271090271	0.47615651571396395	26.427721889652403
psvid_57619_sp|Q53EU6|GPAT3_HUMAN	Q53EU6	GPAT3_HUMAN	0.13221236834353345	-0.36133913356701375	0.6257638702540806	0.21624903371209991	0.6113894063432094	0.5569249126518155	0.9999395271090271	0.3105573453772528	21.914338934858602
psvid_88152_sp|Q15366|PCBP2_HUMAN	Q15366	PCBP2_HUMAN	0.17850208683021052	-0.48894593583132706	0.8459501094917481	0.2924415980802121	0.6103854171295091	0.5575592235222089	0.9999395271090271	0.4778310879430645	23.770474311613
psvid_107160_sp|P03928|ATP8_HUMAN	P03928	ATP8_HUMAN	0.10019428436882816	-0.2746197777632972	0.4750083465009535	0.16422435843882696	0.6101061092356175	0.5577357616385304	0.9999395271090271	0.1705761200851427	23.69265074876652
psvid_38518_sp|Q13409|DC1I2_HUMAN	Q13409	DC1I2_HUMAN	0.15465409601722868	-0.42413200823230535	0.7334402002667627	0.25359447856089634	0.6098480412304843	0.5578989035966422	0.9999395271090271	0.39515613434068086	21.87339923875406
psvid_93173_sp|Q08257|QOR_HUMAN	Q08257	QOR_HUMAN	0.12768326900397575	-0.35068893175152416	0.6060554697594757	0.20959824003707858	0.6091810168892076	0.5583207014238959	0.9999395271090271	0.2946339243025053	24.120285119565565
psvid_60122_sp|P27695|APEX1_HUMAN	P27695	APEX1_HUMAN	0.09733991469423309	-0.2676316112826375	0.4623114406711037	0.15991186232725396	0.6087097809856682	0.5586188016324957	0.9999395271090271	0.1560129359446738	24.230296188334524
psvid_60419_sp|Q4G148|GXLT1_HUMAN	Q4G148	GXLT1_HUMAN	0.10751157721669014	-0.2958672090447609	0.5108903634781412	0.17673996008791065	0.6083037314437196	0.5588757389103378	0.9999395271090271	0.20884460775322147	21.67378174392972
psvid_55753_sp|P00740|FA9_HUMAN	P00740	FA9_HUMAN	-0.14700210748888232	-0.6988064091649326	0.404802194187168	0.2417724322055719	-0.6080184831159361	0.5590562770659593	0.9999395271090271	0.36908307310154465	25.475792066659878
psvid_59678_sp|O95140|MFN2_HUMAN	O95140	MFN2_HUMAN	-0.16733489117862899	-0.7956394707974568	0.4609696884401988	0.27529094267467996	-0.6078474269906291	0.5591645572665948	0.9999395271090271	0.4418055969164846	24.06445635713352
psvid_37411_sp|PRDX1_HUMAN|		PRDX1_HUMAN	-0.08666643113418981	-0.41217141611665825	0.23883855384827862	0.14261964191872345	-0.6076752820875793	0.5592735388485706	0.9999395271090271	0.08086971612520082	26.02758265510773
psvid_37557_sp|Q9Y673|ALG5_HUMAN	Q9Y673	ALG5_HUMAN	-0.1098870387517783	-0.5235405394477115	0.3037664619441549	0.18124181462492153	-0.6063006982091226	0.5601441990040884	0.9999395271090271	0.2215841203542448	26.261417291765376
psvid_82803_sp|P11233|RALA_HUMAN	P11233	RALA_HUMAN	0.14497882005812635	-0.4010837350036306	0.6910413751198833	0.23925669240465097	0.6059551296183849	0.5603632041940585	0.9999395271090271	0.3634621930934554	23.63211709089093
psvid_107946_sp|P02743|SAMP_HUMAN	P02743	SAMP_HUMAN	-0.2905510527951538	-1.3858648821183652	0.8047627765280576	0.47991051852897354	-0.6054275569657314	0.5606976497987087	0.9999395271090271	0.84910624748827	25.660063086328016
psvid_65454_sp|P46976|GLYG_HUMAN	P46976	GLYG_HUMAN	0.13858328043515478	-0.3838560816646379	0.6610226425349475	0.22890621706125888	0.6054151006220496	0.5607055476669092	0.9999395271090271	0.34002515672656625	24.386635460263186
psvid_76199_sp|P22307|SCP2_HUMAN	P22307	SCP2_HUMAN	0.147001900124474	-0.4073529685763977	0.7013567688253457	0.24288996026981743	0.6052201579726681	0.5608291581698569	0.9999395271090271	0.3715712650295559	26.50860319696381
psvid_63340_sp|P37802|TAGL2_HUMAN	P37802	TAGL2_HUMAN	-0.10295942924820967	-0.49172252969790897	0.28580367120148964	0.17033611383965466	-0.6044486217710132	0.5613185321462517	0.9999395271090271	0.18987769111414454	22.167409169068755
psvid_28989_sp|TRFL_HUMAN|		TRFL_HUMAN	0.16598006946136223	-0.46088492942594195	0.7928450683486664	0.2746601920013714	0.6043106146977917	0.5614060937820344	0.9999395271090271	0.4404678304243699	24.973844078468446
psvid_49087_sp|Q86VU5|CMTD1_HUMAN	Q86VU5	CMTD1_HUMAN	-0.10306337757742767	-0.49240097999206567	0.2862742248372103	0.1705878312274101	-0.6041660582461723	0.5614978192069078	0.9999395271090271	0.1906450381257293	24.26104208632663
psvid_48490_sp|Q96BM9|ARL8A_HUMAN	Q96BM9	ARL8A_HUMAN	0.11960399072417527	-0.33254948055382716	0.5717574620021777	0.19811053329782247	0.603723531168193	0.5617786693348379	0.9999395271090271	0.2662197172464415	23.070749362464532
psvid_47569_sp|P62333|PRS10_HUMAN	P62333	PRS10_HUMAN	0.11204073793839431	-0.3121003200364552	0.5361817959132438	0.18583692601408108	0.6028981448493441	0.5623027162137415	0.9999395271090271	0.2341768486896709	23.648726528182078
psvid_67941_sp|O43175|SERA_HUMAN	O43175	SERA_HUMAN	0.10180791272354295	-0.2839814510177101	0.487597276464796	0.16903317445597055	0.6022954550265616	0.5626855472403024	0.9999395271090271	0.1858736558768085	25.880848852141465
psvid_5656_sp|P23528|COF1_HUMAN	P23528	COF1_HUMAN	0.1031372257033949	-0.28861064428962313	0.4948850956964129	0.17164388724749036	0.6008791070705776	0.5635858035249539	0.9999395271090271	0.1938433855219038	24.053779324800836
psvid_37883_sp|Q93100|KPBB_HUMAN	Q93100	KPBB_HUMAN	0.23744588725343618	-0.6649056795686807	1.139797454075553	0.39536432092399665	0.6005748993700468	0.5637792706598195	0.9999395271090271	0.6849747541616968	22.7091573721559
psvid_42503_sp|P19823|ITIH2_HUMAN	P19823	ITIH2_HUMAN	0.09095885350333699	-0.25486526001366605	0.43678296702034003	0.15152244516105143	0.6002995358651841	0.5639544264150615	0.9999395271090271	0.12429832520901118	25.616124857409925
psvid_99059_sp|Q9H8Y8|GORS2_HUMAN	Q9H8Y8	GORS2_HUMAN	-0.19423963663499055	-0.9364345328382749	0.5479552595682938	0.32519185638928894	-0.5973078132758196	0.5658594281843466	0.9999395271090271	0.5451125649998163	21.831345657878128
psvid_35234_sp|Q9BTV4|TMM43_HUMAN	Q9BTV4	TMM43_HUMAN	-0.12955834977362812	-0.624821767462194	0.36570506791493773	0.21699910767876798	-0.597045541613094	0.5660266060148308	0.9999395271090271	0.3123324798235131	24.44775123564501
psvid_45647_sp|Q9UKK9|NUDT5_HUMAN	Q9UKK9	NUDT5_HUMAN	-0.1072940948220511	-0.5189866363828208	0.3043984467387187	0.18038262259230392	-0.5948139198782713	0.5674502270153248	0.9999395271090271	0.21918563032381477	20.858556405791607
psvid_104963_sp|Q99470|SDF2_HUMAN	Q99470	SDF2_HUMAN	-0.12937924000455592	-0.6272187375903229	0.3684602575812111	0.2181278141792618	-0.5931349951466046	0.5685226030529313	0.9999395271090271	0.3149962911578817	22.62730776105191
psvid_92670_sp|O60831|PRAF2_HUMAN	O60831	PRAF2_HUMAN	0.12278952968177581	-0.3507211592031782	0.5963002185667299	0.20746817409600485	0.5918475458551805	0.5693457096843084	0.9999395271090271	0.28945883159894115	22.933197131079865
psvid_59089_sp|Q15019|SEPT2_HUMAN	Q15019	SEPT2_HUMAN	0.13427025174580276	-0.3862159525314962	0.6547564560231017	0.22805044316498566	0.5887743513335926	0.5713132201505554	0.9999395271090271	0.33806292803693355	22.446644765801125
psvid_51167_sp|P35232|PHB1_HUMAN	P35232	PHB1_HUMAN	-0.14301773576388133	-0.6998042514865795	0.4137687799588169	0.24395538366892236	-0.5862454585465271	0.5729351299680373	0.9999395271090271	0.37393860994881545	28.456293713882015
psvid_105690_sp|P37108|SRP14_HUMAN	P37108	SRP14_HUMAN	0.14257770975469874	-0.41297429848638756	0.698129717995785	0.2434144856086885	0.5857404476079773	0.5732593294591234	0.9999395271090271	0.3727373316555376	23.801596289435626
psvid_37390_sp|Q6UX53|TMT1B_HUMAN	Q6UX53	TMT1B_HUMAN	-0.09276697468154982	-0.4555445172046763	0.2700105678415767	0.15895057095236012	-0.5836215253945422	0.5746207264974296	0.9999395271090271	0.15263385713908537	28.536132759593738
psvid_58342_sp|Q9Y3A5|SBDS_HUMAN	Q9Y3A5	SBDS_HUMAN	-0.23225361384469245	-1.1418024557142263	0.6772952280248414	0.39851779886568917	-0.5827935778671907	0.5751531707509167	0.9999395271090271	0.6911646746085351	23.88946389394735
psvid_40646_sp|Q6UXV4|MIC27_HUMAN	Q6UXV4	MIC27_HUMAN	-0.14790274964924333	-0.7271597317819167	0.4313542324834301	0.2538007931741254	-0.5827513294955368	0.5751803476371132	0.9999395271090271	0.39560656911983294	23.794563915558513
psvid_102282_sp|Q4VC31|MIX23_HUMAN	Q4VC31	MIX23_HUMAN	0.20504964859964048	-0.5998690175941961	1.009968314793477	0.3526742054424893	0.58141379617591	0.5760411071900534	0.9999395271090271	0.600445331767862	22.016829349914364
psvid_70365_sp|P10253|LYAG_HUMAN	P10253	LYAG_HUMAN	-0.10917823200080345	-0.5384331543872651	0.3200766903856582	0.18807755993630598	-0.5804957914052987	0.5766322988810754	0.9999395271090271	0.240186287990375	23.778938694250044
psvid_5947_sp|Q96K17|BT3L4_HUMAN	Q96K17	BT3L4_HUMAN	0.17964729969018745	-0.5281606945337681	0.887455293914143	0.31012527408410473	0.5792733282404704	0.5774200865248088	0.9999395271090271	0.5143719619346057	23.28836877805691
psvid_95598_sp|P52565|GDIR1_HUMAN	P52565	GDIR1_HUMAN	-0.18669512397694898	-0.9225574981113447	0.5491672501574467	0.32241726898948014	-0.5790481526069886	0.577565261128345	0.9999395271090271	0.5394755627147086	22.53427191408982
psvid_41785_sp|O75340|PDCD6_HUMAN	O75340	PDCD6_HUMAN	0.39847825197862274	-1.172643352837682	1.9695998567949276	0.6883851585306443	0.578859446692856	0.577686938752477	0.9999395271090271	1.2448699414831046	23.37362640104924
psvid_77968_sp|P08473|NEP_HUMAN	P08473	NEP_HUMAN	0.14198720291221711	-0.4187116873994453	0.7026860932238795	0.24566958618093623	0.5779600361586607	0.5782670752508923	0.9999395271090271	0.37773784728429	23.618987058103123
psvid_419179_sp|Q9NXW2|DJB12_HUMAN	Q9NXW2	DJB12_HUMAN	-0.088178996353518	-0.4373915271280575	0.2610335344210215	0.15300707635945565	-0.5763066549050406	0.5793343828954958	0.9999395271090271	0.130339572730632	24.164783474033253
psvid_59325_sp|Q13505|MTX1_HUMAN	Q13505	MTX1_HUMAN	-0.12695169126882266	-0.6300172928579872	0.3761139103203419	0.22041762575199303	-0.5759597982951904	0.5795584282726699	0.9999395271090271	0.3203738998548029	24.1994764617278
psvid_67242_sp|P30273|FCERG_HUMAN	P30273	FCERG_HUMAN	0.08656843631197741	-0.2568816356937229	0.43001850831767774	0.150482261551389	0.5752733605908408	0.5800019614620971	0.9999395271090271	0.11992165099020967	22.466214234656626
psvid_49917_sp|Q8NBN3|GPHCC_HUMAN	Q8NBN3	GPHCC_HUMAN	-0.09948465350594304	-0.4948719843591345	0.2959026773472484	0.17323851291714976	-0.5742640699849517	0.580654444242395	0.9999395271090271	0.19861144638420447	20.95192507468402
psvid_86359_sp|P78417|GSTO1_HUMAN	P78417	GSTO1_HUMAN	-0.20269833106836188	-1.012264497602914	0.6068678354661902	0.35471050247322655	-0.5714472214807383	0.582477622662214	0.9999395271090271	0.604512821992837	24.76686129149412
psvid_50518_sp|Q6ZNB7|ALKMO_HUMAN	Q6ZNB7	ALKMO_HUMAN	-0.1961250727860646	-0.9795573499689734	0.5873072043968441	0.3432599683393925	-0.5713601668579928	0.5825340183438132	0.9999395271090271	0.5815860135144246	21.980885806395943
psvid_23458_sp|Q2TAA5|ALG11_HUMAN	Q2TAA5	ALG11_HUMAN	-0.13457087472743545	-0.6723006011408601	0.4031588516859892	0.23560567293390694	-0.5711699257987978	0.5826572707177449	0.9999395271090271	0.3552544092417964	25.149269767435094
