feature	accession	entry	log2fc	ci_low	ci_high	se	t	p	q	residual_sd	mean_log2_abundance
psvid_4553_sp|P62195|PRS8_HUMAN	P62195	PRS8_HUMAN	-0.0798581064639059	-0.26616206832224637	0.10644585539443457	0.07615994171105081	-1.048557872679129	0.33472562725768223	0.8084358694148396	0.06551872114153799	23.794539942800334
psvid_36362_sp|Q9UP52|TFR2_HUMAN	Q9UP52	TFR2_HUMAN	0.08586939145511074	-0.11486530906607587	0.2866040919762973	0.08205914108634615	1.0464329789262026	0.335629312833996	0.8084358694148396	0.08961321505845195	25.926998303940817
psvid_13150_sp|P32969|RL9_HUMAN	P32969	RL9_HUMAN	0.16255113561507262	-0.21771651266268383	0.5428187838928291	0.15545113286132603	1.0456735349756525	0.33595277434822185	0.8084358694148396	0.2789935435709801	26.792766844637235
psvid_92461_sp|Q9UBX3|DIC_HUMAN	Q9UBX3	DIC_HUMAN	-0.08139328397324164	-0.2721585487383936	0.10937198079191038	0.07798369556979301	-1.043721811059815	0.3367852138591738	0.8084358694148396	0.07361043928974303	26.24882934967306
psvid_26499_sp|Q02878|RL6_HUMAN	Q02878	RL6_HUMAN	0.08341161260899188	-0.11213814246121265	0.27896136767919644	0.07993956649768533	1.0434333867873438	0.3369083732514699	0.8084358694148396	0.0815809432232884	28.952879977631834
psvid_49466_sp|P02747|C1QC_HUMAN	P02747	C1QC_HUMAN	0.07536285462336245	-0.10136590524692746	0.25209161449365236	0.07224565659329274	1.0431472032653533	0.33703061200734125	0.8084358694148396	0.04434389283389038	22.933027940048945
psvid_85946_sp|Q9BQA9|CYBC1_HUMAN	Q9BQA9	CYBC1_HUMAN	-0.5507606579309794	-1.843464680660426	0.7419433647984672	0.528449647762056	-1.0422197465045322	0.33742700816724774	0.8084358694148396	1.0485253515017874	23.512688064312478
psvid_29152_sp|Q8IZ83|A16A1_HUMAN	Q8IZ83	A16A1_HUMAN	0.32236664566860807	-0.43465553752541686	1.079388828862633	0.30946612606053	1.0416863705643662	0.3376551452038192	0.8084358694148396	0.6038120025415248	25.9410060831161
psvid_35795_sp|O00763|ACACB_HUMAN	O00763	ACACB_HUMAN	0.08824913693483438	-0.11926296067369666	0.29576123454336545	0.08482970034861924	1.0403094266767712	0.3382446746403084	0.8084358694148396	0.09940920884101184	24.837518823290456
psvid_29254_sp|Q8WXH0|SYNE2_HUMAN	Q8WXH0	SYNE2_HUMAN	0.34232471093927064	-0.4627769775790105	1.1474263994575518	0.329120739341249	1.0401189290728077	0.33832630069480885	0.8084358694148396	0.6440902891072997	22.871324136387003
psvid_64569_sp|P36956|SRBP1_HUMAN	P36956	SRBP1_HUMAN	-0.19033589124103578	-0.638426474256885	0.2577546917748134	0.18317674161812286	-1.0390832895031943	0.33877034021805197	0.8084358694148396	0.3397586328666146	22.87198039148883
psvid_25441_sp|Q9Y617|SERC_HUMAN	Q9Y617	SERC_HUMAN	-0.1099917156882464	-0.3690138851665621	0.1490304537900693	0.10588670864840924	-1.03876791612692	0.33890565319722593	0.8084358694148396	0.16113542795751992	24.089638763789488
psvid_38362_sp|Q00796|DHSO_HUMAN	Q00796	DHSO_HUMAN	-0.08663049193700534	-0.29112515673482137	0.11786417286081069	0.08359619192137599	-1.036297108108503	0.33996728691281414	0.8087294217768494	0.09513254378120357	26.78720485211058
psvid_84564_sp|P51159|RB27A_HUMAN	P51159	RB27A_HUMAN	-0.09929381672526194	-0.33395581282898323	0.13536817937845932	0.0959284159434431	-1.035082417954269	0.3404901910061943	0.8087294217768494	0.13385177569776063	25.019934128877686
psvid_75431_sp|Q96EE3|SEH1_HUMAN	Q96EE3	SEH1_HUMAN	0.11746370522182836	-0.16024884431583292	0.39517625475948964	0.11352722386707916	1.0346743381953756	0.340666008744116	0.8087294217768494	0.1807711328652701	21.73227389177925
psvid_52250_sp|Q93088|BHMT1_HUMAN	Q93088	BHMT1_HUMAN	0.11639961674118648	-0.15893993966175363	0.3917391731441266	0.11255715851249208	1.0341378396494254	0.3408972664903706	0.8087294217768494	0.17832529560796545	26.781879727800337
psvid_59047_sp|P28845|DHI1_HUMAN	P28845	DHI1_HUMAN	-0.12778913548012927	-0.43079254758298346	0.17521427662272493	0.1238659767286628	-1.031672609824572	0.341961537976838	0.8087294217768494	0.2061724296569535	28.186500349318635
psvid_26304_sp|Q6DD88|ATLA3_HUMAN	Q6DD88	ATLA3_HUMAN	-0.0785386370135086	-0.26495203898483416	0.10787476495781695	0.07620468017255563	-1.0306274737413506	0.34241354716588	0.8087294217768494	0.0657267138267753	27.795602258568216
psvid_74899_sp|P05546|HEP2_HUMAN	P05546	HEP2_HUMAN	-0.12752912656429416	-0.4305168484082135	0.1754585952796252	0.12385956264495794	-1.0296268115353757	0.3428467743892433	0.8087294217768494	0.20615699744568555	23.845901281636078
psvid_88748_sp|Q13501|SQSTM_HUMAN	Q13501	SQSTM_HUMAN	-0.1407256890907913	-0.47524154823391457	0.19379017005233196	0.13674807599171734	-1.0290871595101263	0.34308059539794	0.8087294217768494	0.23654129528134002	22.990047163019376
psvid_38112_sp|Q06278|AOXA_HUMAN	Q06278	AOXA_HUMAN	-0.07271039153355918	-0.24560408562295344	0.10018330255583507	0.07067790471395727	-1.0287570327364353	0.34322369657699414	0.8087294217768494	0.03269646738345305	27.585499875210857
psvid_8438_sp|Q9P0I2|EMC3_HUMAN	Q9P0I2	EMC3_HUMAN	0.15952064540873767	-0.2210490871726643	0.5400903779901396	0.15557462311203235	1.0253641771245925	0.3446972039015404	0.8087294217768494	0.2792690663878559	23.566604104192127
psvid_882441_sp|P01019|ANGT_HUMAN	P01019	ANGT_HUMAN	-0.10722597779901033	-0.3634155183820082	0.14896356278398754	0.10472874695288459	-1.0238447505463728	0.3453587387308585	0.8087294217768494	0.15807576630621947	27.734226346335372
psvid_40982_sp|P68371|TBB4B_HUMAN	P68371	TBB4B_HUMAN	-0.08701446754243669	-0.29499277298964877	0.12096383790477541	0.08502028331564268	-1.0234553938075046	0.34552842325209615	0.8087294217768494	0.1000591031973644	23.715996241553896
psvid_26970_sp|ANT3_HUMAN|		ANT3_HUMAN	0.07093051732205602	-0.09868809194404143	0.24054912658815347	0.06933906968998343	1.0229516726888317	0.34574804828035055	0.8087294217768494	0.017842208940597144	26.93054593499427
psvid_5048_sp|Q9Y2Q5|LTOR2_HUMAN	Q9Y2Q5	LTOR2_HUMAN	0.18515919284881477	-0.25833442040801163	0.6286528061056411	0.18129752796425086	1.0213001518990672	0.3464689087860969	0.8087294217768494	0.335697822004086	22.144987754391753
psvid_30088_sp|P32119|PRDX2_HUMAN	P32119	PRDX2_HUMAN	-0.07432958176380655	-0.25238103596180506	0.10372187243419198	0.07278636609777672	-1.02120198807503	0.3465117936863783	0.8087294217768494	0.04775382790852578	24.767342405220305
psvid_75352_sp|P00480|OTC_HUMAN	P00480	OTC_HUMAN	-0.11042299823112067	-0.37515525747357625	0.1543092610113349	0.1082209590812177	-1.0203476218340515	0.34688522173348924	0.8087294217768494	0.16723063534982277	25.36389912693802
psvid_52443_sp|P08697|A2AP_HUMAN	P08697	A2AP_HUMAN	-0.07567850405857346	-0.25721949088263396	0.10586248276548707	0.07421286609675028	-1.0197491087315298	0.3471470138466901	0.8087294217768494	0.05585862197392405	25.19352232291823
psvid_46901_sp|P07357|CO8A_HUMAN	P07357	CO8A_HUMAN	-0.10388260289884421	-0.3531434064204143	0.14537820062272588	0.10189632081730528	-1.0194931678161396	0.34725901197383824	0.8087294217768494	0.15047993857734718	25.609684171621765
psvid_104963_sp|Q99470|SDF2_HUMAN	Q99470	SDF2_HUMAN	-0.12937924000455592	-0.4401069692667708	0.18134848925765895	0.12702363123448535	-1.018544649898428	0.3476743308856645	0.8087294217768494	0.2137280135952163	22.62730776105191
psvid_26719_sp|P17174|AATC_HUMAN	P17174	AATC_HUMAN	-0.07996547026407264	-0.2721614242733995	0.11223048374525424	0.07856855274811665	-1.0177796009611424	0.3480096068168008	0.8087294217768494	0.07606028846711423	25.75285905690952
psvid_66474_sp|P09668|CATH_HUMAN	P09668	CATH_HUMAN	-0.10064710362740303	-0.3439244189136839	0.14263021165887785	0.09945030672998874	-1.0120341197203508	0.35053582042790016	0.8097926309385646	0.14377734040273926	21.040030188782403
psvid_20396_sp|P84243|H33_HUMAN	P84243	H33_HUMAN	0.17862934556844312	-0.25328231922714595	0.6105410103640322	0.17656289692951777	1.011703753590712	0.3506815242282009	0.8097926309385646	0.3254347267468034	24.574747324110184
psvid_93094_sp|P15529|MCP_HUMAN	P15529	MCP_HUMAN	-0.08919886409167521	-0.30489618126558005	0.12649845308222965	0.08817576899242524	-1.0116029053212778	0.350726011751954	0.8097926309385646	0.11045564171125367	21.31015130612556
psvid_46919_sp|P11717|MPRI_HUMAN	P11717	MPRI_HUMAN	-0.0767270892060461	-0.26229988549425354	0.10884570708216135	0.07586104561325982	-1.0114161831778772	0.3508083930377314	0.8097926309385646	0.06411502597588348	26.90113053462676
psvid_110492_sp|P52758|RIDA_HUMAN	P52758	RIDA_HUMAN	-0.06994764881158222	-0.23914701585555156	0.09925171823238713	0.06916768598519477	-1.0112764048020113	0.3508700730151791	0.8097926309385646	0.01494263309877402	25.635855739603763
psvid_33718_sp|P08910|ABHD2_HUMAN	P08910	ABHD2_HUMAN	-0.09048177550203729	-0.3098424177445631	0.1288788667404885	0.08967331429909427	-1.0090156275505386	0.3518688931190325	0.8097926309385646	0.11518264487604718	26.627815815121224
psvid_58791_sp|Q14318|FKBP8_HUMAN	Q14318	FKBP8_HUMAN	0.06995177076935999	-0.09968012032376652	0.2395836618624865	0.06934449922117675	1.0087573139182435	0.3519831618791295	0.8097926309385646	0.01792651348744108	25.59008061872837
psvid_83273_sp|P05023|AT1A1_HUMAN	P05023	AT1A1_HUMAN	-0.08807008776493053	-0.30167738353608076	0.12553720800621973	0.08732138078392503	-1.008574154168017	0.3520642032342566	0.8097926309385646	0.10770319070138641	25.87240641956007
psvid_94344_sp|P07360|CO8G_HUMAN	P07360	CO8G_HUMAN	0.08294130890762652	-0.11886511451068102	0.2847477323259341	0.08249725497593263	1.0053826509963688	0.35347872249830037	0.8108826103122874	0.09120988432243964	24.368485347534723
psvid_72094_sp|Q9H6V9|LDAH_HUMAN	Q9H6V9	LDAH_HUMAN	-0.1192241930934399	-0.40962753995921963	0.17117915377233983	0.11871514566506634	-1.0042879737502892	0.35396494413112645	0.8108826103122874	0.19365756905116335	24.521929772000377
psvid_159274_sp|Q92954|PRG4_HUMAN	Q92954	PRG4_HUMAN	-0.12492235850095135	-0.43003304917561	0.18018833217370733	0.12472741956432085	-1.0015629196636266	0.3551776488999826	0.8108826103122874	0.20824184862686654	24.1952180835132
psvid_42048_sp|P49419|AL7A1_HUMAN	P49419	AL7A1_HUMAN	-0.07453939904704487	-0.25662900857805876	0.10755021048396901	0.07443713976740199	-1.0013737669120875	0.3552619486695236	0.8108826103122874	0.05704116562786671	24.91480412151909
psvid_46613_sp|P04083|ANXA1_HUMAN	P04083	ANXA1_HUMAN	0.11542459607340305	-0.16718390759764756	0.39803309974445367	0.11552866053916898	0.9990992324737407	0.3562768914907274	0.8108826103122874	0.18577973050331054	23.869171921819323
psvid_53338_sp|P20853|CP2A7_HUMAN	P20853	CP2A7_HUMAN	-0.13203015750852032	-0.45589950986697564	0.191839194849935	0.13239584790134987	-0.9972379013494288	0.35710917304469925	0.8108826103122874	0.22640849648153658	25.070285869875903
psvid_47105_sp|Q9UBI6|GBG12_HUMAN	Q9UBI6	GBG12_HUMAN	-0.0767342125097521	-0.2650044434239976	0.1115360184044934	0.0769637407027214	-0.9970177100167744	0.35720773244874626	0.8108826103122874	0.06917803589734216	23.706207128050696
psvid_52711_sp|Q8NBJ5|GT251_HUMAN	Q8NBJ5	GT251_HUMAN	-0.11034752147553384	-0.38125821011975847	0.1605631671686908	0.11074666394766795	-0.99639589620214	0.35748617823669965	0.8108826103122874	0.17372639489595265	25.42553737797242
psvid_56447_sp|O60664|PLIN3_HUMAN	O60664	PLIN3_HUMAN	-0.08494837511179121	-0.29357815584933467	0.12368140562575228	0.0852866025052236	-0.9960342259687074	0.35764821220615284	0.8108826103122874	0.1009626666594264	24.463682324661153
psvid_49382_sp|Q7Z4H8|PLGT3_HUMAN	Q7Z4H8	PLGT3_HUMAN	-0.22333849881843992	-0.7718632157284494	0.32518621809156956	0.22423361290997018	-0.9960081181411029	0.3576599111865005	0.8108826103122874	0.42710897402101616	23.297358717906512
psvid_91037_sp|P21953|ODBB_HUMAN	P21953	ODBB_HUMAN	-0.09759113590227741	-0.3377582089430619	0.14257593713850708	0.09817885836269977	-0.9940137574400066	0.3585544894326626	0.8108826103122874	0.1402342619635295	24.79912601716368
psvid_72099_sp|Q969H8|MYDGF_HUMAN	Q969H8	MYDGF_HUMAN	-0.07836110174623556	-0.2712190124469547	0.11449680895448353	0.07883915667155873	-0.993936326243129	0.35858925735081626	0.8108826103122874	0.07717348711628336	26.96951396150274
psvid_36588_sp|P34913|HYES_HUMAN	P34913	HYES_HUMAN	-0.10479353028336735	-0.36286920121729555	0.15328214065056084	0.1054997857228251	-0.993305622048245	0.35887255405488105	0.8108826103122874	0.1601158417982672	25.596324675199007
psvid_79575_sp|P55056|APOC4_HUMAN	P55056	APOC4_HUMAN	0.1494253494252913	-0.21903817336547093	0.5178888722160535	0.15062567719161257	0.9920310548061846	0.3594456010660026	0.8108826103122874	0.268183994420584	22.98223870016011
psvid_38708_sp|Q6UWP7|LCLT1_HUMAN	Q6UWP7	LCLT1_HUMAN	0.09786403737644189	-0.14347128124977013	0.33919935600265394	0.0986564301480921	0.9919681588877608	0.3594738979610601	0.8108826103122874	0.14157012201324082	22.87236426011177
psvid_21468_sp|P61026|RAB10_HUMAN	P61026	RAB10_HUMAN	-0.09606270573196518	-0.3330982023664936	0.14097279090256326	0.09689868871850556	-0.9913726078485031	0.35974192428623963	0.8108826103122874	0.13662192999320574	25.06646766878786
psvid_95123_sp|Q86YS6|RAB43_HUMAN	Q86YS6	RAB43_HUMAN	-0.08469776711256305	-0.2942533141202332	0.1248577798951071	0.08566505020149168	-0.9887085446555685	0.360942822475879	0.811437118654333	0.10223770065965826	24.739375969401465
psvid_70545_sp|Q14108|SCRB2_HUMAN	Q14108	SCRB2_HUMAN	0.08877096099939052	-0.1310576601275488	0.3085995821263299	0.08986462125898617	0.9878299129927476	0.3613395860378424	0.811437118654333	0.11577819146117317	26.99129798223884
psvid_27241_sp|P21796|VDAC1_HUMAN	P21796	VDAC1_HUMAN	-0.13570623734820586	-0.47284603340606396	0.20143355870965224	0.13782072565781317	-0.9846576899119132	0.36277494414563194	0.811437118654333	0.23902139077757048	26.922614189970254
psvid_74097_sp|P51687|SUOX_HUMAN	P51687	SUOX_HUMAN	0.2565075476584937	-0.38186869060752526	0.8948837859245127	0.2609643756960358	0.9829216994631739	0.3635623491222076	0.811437118654333	0.5037778572818176	26.04460041547642
psvid_70349_sp|Q9UH99|SUN2_HUMAN	Q9UH99	SUN2_HUMAN	-0.16355838154443791	-0.5711050384171874	0.24398827532831152	0.16660262789023816	-0.9817275010343421	0.3641047942687499	0.811437118654333	0.30367697370544133	23.79319107439769
psvid_163227_sp|Q16822|PCKGM_HUMAN	Q16822	PCKGM_HUMAN	-0.0742085324157511	-0.25923757664930436	0.11082051181780217	0.0756387630360422	-0.9810913007711457	0.36439403899066236	0.811437118654333	0.06305454868248937	27.81116427862042
psvid_80274_sp|Q9UM00|TMCO1_HUMAN	Q9UM00	TMCO1_HUMAN	-0.07666175112911944	-0.26791943415675623	0.11459593189851738	0.07818499320079463	-0.980517462375891	0.36465508699532995	0.811437118654333	0.07446065558605373	26.073347372119713
psvid_78328_sp|Q9HC07|TM165_HUMAN	Q9HC07	TM165_HUMAN	-0.09437711323232012	-0.33014680690159076	0.14139258043695052	0.09638123606162105	-0.9792062966694098	0.36525211111746997	0.811437118654333	0.1351481835901929	21.52330537406252
psvid_43986_sp|P02750|A2GL_HUMAN	P02750	A2GL_HUMAN	-0.08144220177785311	-0.2850235371600234	0.12213913360431713	0.08322282833659371	-0.9786041090608111	0.3655265688070068	0.811437118654333	0.09381243642692452	26.20538416533357
psvid_47964_sp|P12694|ODBA_HUMAN	P12694	ODBA_HUMAN	-0.06931524475236195	-0.24259599892731298	0.10396550942258909	0.07083613255442098	-0.9785294912749425	0.3655605885207674	0.811437118654333	0.0340401154800776	25.370921163158386
psvid_77669_sp|Q14257|RCN2_HUMAN	Q14257	RCN2_HUMAN	-0.12467135781616623	-0.43652256196374795	0.1871798463314155	0.12748290102633458	-0.977945723014355	0.36582682619726054	0.811437118654333	0.21482029393092916	23.37786067808246
psvid_44441_sp|P04004|VTNC_HUMAN	P04004	VTNC_HUMAN	-0.11473568653809796	-0.40177241616403186	0.17230104308783595	0.11733889273843756	-0.977814634691138	0.36588663234262725	0.811437118654333	0.19026890343102723	26.17081004629125
psvid_27932_sp|P33947|ERD22_HUMAN	P33947	ERD22_HUMAN	0.3923132469556263	-0.5894390791597693	1.374065573071022	0.40133446001803186	0.9775219574665972	0.3660201876878779	0.811437118654333	0.7912612458905938	20.643571583647518
psvid_90151_sp|P10301|RRAS_HUMAN	P10301	RRAS_HUMAN	0.11454402573706446	-0.1722760319131652	0.4013640833872941	0.11725031853488628	0.9769186742378307	0.3662956010360759	0.811437118654333	0.19005010997009975	22.546900296446687
psvid_65450_sp|Q9NWS8|RMND1_HUMAN	Q9NWS8	RMND1_HUMAN	0.07578533987482672	-0.11465109794937556	0.266221777699029	0.07784927308942302	0.9734880862378056	0.367864854975306	0.8133437366246878	0.07303840813868125	22.955768645299287
psvid_68869_sp|P14207|FOLR2_HUMAN	P14207	FOLR2_HUMAN	0.1597381684735355	-0.24288327921739788	0.5623596161644688	0.16458923192989322	0.9705262403896263	0.36922394643735296	0.8133437366246878	0.29924790181722893	22.97540991825727
psvid_101848_sp|Q96IU4|ABHEB_HUMAN	Q96IU4	ABHEB_HUMAN	-0.07429203315448873	-0.261643020801169	0.11305895449219155	0.07658795957075988	-0.9700223582252517	0.36945555361824656	0.8133437366246878	0.06748721115582948	24.552680979095463
psvid_67259_sp|A1L0T0|HACL2_HUMAN	A1L0T0	HACL2_HUMAN	-0.08262593663923568	-0.2911739304415293	0.1259220571630579	0.08525316849684704	-0.969183176368295	0.36984153326865066	0.8133437366246878	0.10084952206375421	28.346094850700574
psvid_64949_sp|Q5HYI8|RABL3_HUMAN	Q5HYI8	RABL3_HUMAN	-0.09698789263063023	-0.3419196620487611	0.14794387678750065	0.10012663765171713	-0.9686522478463245	0.37008589616308557	0.8133437366246878	0.1456450295802031	24.634737983195812
psvid_25390_sp|O75165|DJC13_HUMAN	O75165	DJC13_HUMAN	0.08488702119661973	-0.12975480484106294	0.2995288472343024	0.08774429054929725	0.9674364071463747	0.37064597158979407	0.8133437366246878	0.10907094575187604	25.854339623165156
psvid_48182_sp|O14756|H17B6_HUMAN	O14756	H17B6_HUMAN	-0.1306413371633317	-0.4609820485516342	0.1996993742249708	0.13504130064206613	-0.9674176458771176	0.37065461915538245	0.8133437366246878	0.23258134685572837	28.58032129168053
psvid_42584_sp|Q5TCH4|CP4AM_HUMAN	Q5TCH4	CP4AM_HUMAN	0.14026130662865288	-0.21522235797243527	0.49574497122974104	0.14531958904789966	0.9651920126365106	0.3716815966014267	0.8133437366246878	0.2561914708944297	21.368077386415788
psvid_26034_sp|P26927|HGFL_HUMAN	P26927	HGFL_HUMAN	-0.07104221509832076	-0.2512182154764663	0.10913378527982479	0.07365486782811279	-0.964528444530114	0.3719882194318742	0.8133437366246878	0.05281818155392163	24.68612322228801
psvid_104065_sp|P62314|SMD1_HUMAN	P62314	SMD1_HUMAN	0.08391159783918312	-0.12895590522795408	0.2967791009063203	0.08701895796557006	0.9642909982027548	0.37209798725794213	0.8133437366246878	0.10671847500345033	22.605667074140886
psvid_35945_sp|O75923|DYSF_HUMAN	O75923	DYSF_HUMAN	-0.09314500511381052	-0.32967174100501745	0.1433817307773964	0.09669071037939918	-0.9633294113604516	0.37254277385817125	0.8133437366246878	0.13603056271570316	25.27297980712661
psvid_91317_sp|P57105|SYJ2B_HUMAN	P57105	SYJ2B_HUMAN	0.0817012777378423	-0.12578121434676315	0.28918376982244776	0.08481759778808318	0.9632585674257481	0.37257555953102023	0.8133437366246878	0.09936784460120693	24.00920115371234
psvid_55477_sp|Q99798|ACON_HUMAN	Q99798	ACON_HUMAN	0.10121469462110522	-0.15617338478480475	0.3586027740270152	0.10521870243198936	0.961945854507451	0.37318347547043035	0.8136845512375849	0.15937342381168995	22.71949819924139
psvid_67269_sp|P00367|DHE3_HUMAN	P00367	DHE3_HUMAN	0.08836527266706273	-0.13780182264764632	0.31453236798177175	0.09245575147362219	0.9557574435190603	0.37605978299227144	0.8177285355760254	0.12367886089757547	26.429913215262296
psvid_46503_sp|P02671|FIBA_HUMAN	P02671	FIBA_HUMAN	-0.07352274190049624	-0.2618843776038544	0.11483889380286197	0.07700110643204619	-0.9548270837560026	0.37649369769833174	0.8177285355760254	0.06934435500437879	29.131925549887043
psvid_74323_sp|P35520|CBS_HUMAN	P35520	CBS_HUMAN	-0.08661753123413085	-0.3086555153796493	0.13542045291138757	0.09076779560393906	-0.9542760255199135	0.37675089241503085	0.8177285355760254	0.11856610932383133	24.127454823566694
psvid_48097_sp|P05387|RLA2_HUMAN	P05387	RLA2_HUMAN	0.08577552196378946	-0.13415509816485385	0.30570614209243274	0.08990631783884885	0.95405444273156	0.3768543500988901	0.8177285355760254	0.1159077563455735	28.73105703826421
psvid_36339_sp|Q9NRG7|D39U1_HUMAN	Q9NRG7	D39U1_HUMAN	-0.14456546083959587	-0.5157938608855068	0.22666293920631503	0.15175594242317242	-0.9526181217765705	0.37752551011599794	0.8181990899144552	0.2707237295950184	22.36307577547705
psvid_67941_sp|O43175|SERA_HUMAN	O43175	SERA_HUMAN	0.10180791272354295	-0.1600566295464389	0.3636724549935248	0.10704865359029392	0.9510433742883979	0.37826242391243864	0.8188108479162284	0.16418117754066347	25.880848852141465
psvid_80086_sp|Q9H7Z7|PGES2_HUMAN	Q9H7Z7	PGES2_HUMAN	0.13504981428998253	-0.21271491446036872	0.4828145430403338	0.14216413438875256	0.9499569977381519	0.3787714538849543	0.8189284375111677	0.2490005282253085	24.05326842238278
psvid_16096_sp|Q6P2Q9|PRP8_HUMAN	Q6P2Q9	PRP8_HUMAN	0.0911632779471585	-0.14415745583338088	0.3264840117276979	0.09619770395304264	0.9476658402539253	0.37984674070037694	0.8196437853907708	0.13462350715734137	25.436717296891636
psvid_59464_sp|P07203|GPX1_HUMAN	P07203	GPX1_HUMAN	0.10778884811075962	-0.17092484519075374	0.38650254141227297	0.11393648543048773	0.9460432951174471	0.38060966865117174	0.8196437853907708	0.18179935679690937	23.415198693745374
psvid_64954_sp|P04003|C4BPA_HUMAN	P04003	C4BPA_HUMAN	-0.10809676395925472	-0.3876661058510568	0.1714725779325474	0.11428626943997156	-0.9458420901211773	0.3807043590512682	0.8196437853907708	0.18267647322708444	26.892514492838707
psvid_32461_sp|Q9P2E9|RRBP1_HUMAN	Q9P2E9	RRBP1_HUMAN	-0.07389228269426429	-0.265389593371187	0.11760502798265843	0.07828295154596308	-0.9439128345956546	0.38161322755743243	0.8196437853907708	0.07487169172846904	25.88001375578594
psvid_48913_sp|P21281|VATB2_HUMAN	P21281	VATB2_HUMAN	-0.06800006943646242	-0.2451696399260891	0.10916950105316425	0.07242585732944148	-0.9388921573569008	0.38398634820114436	0.8196437853907708	0.045505849246577704	24.08196929752154
psvid_58443_sp|Q9UBS4|DJB11_HUMAN	Q9UBS4	DJB11_HUMAN	-0.08183658902294688	-0.2951882287344769	0.13151505068858316	0.08721687012078863	-0.9383114632479878	0.38426156029895764	0.8196437853907708	0.10736353016247349	27.062749379249937
psvid_73498_sp|Q00577|PURA_HUMAN	Q00577	PURA_HUMAN	0.08053186592378925	-0.12989715359414292	0.2909608854417214	0.08602212052251008	0.9361762466982646	0.38527482950419917	0.8196437853907708	0.103431385461517	22.68956103249291
psvid_34906_sp|P11279|LAMP1_HUMAN	P11279	LAMP1_HUMAN	-0.15365020918433192	-0.5556021354712444	0.24830171710258053	0.16431553559731973	-0.935092403927497	0.3857899578835716	0.8196437853907708	0.2986449496358163	26.094958249587158
psvid_77347_sp|O14656|TOR1A_HUMAN	O14656	TOR1A_HUMAN	-0.09863996060208446	-0.35714193320240345	0.15986201199823452	0.10567405528606894	-0.9334359350084317	0.3865782714600785	0.8196437853907708	0.1605754011900742	24.001330147904977
psvid_41470_sp|O14617|AP3D1_HUMAN	O14617	AP3D1_HUMAN	-0.1969918594024449	-0.71373383524205	0.3197501164371602	0.21124101906926626	-0.9325454888941384	0.3870025483085578	0.8196437853907708	0.3997047093973025	21.989406650680664
psvid_67242_sp|P30273|FCERG_HUMAN	P30273	FCERG_HUMAN	0.08656843631197741	-0.14072961753324556	0.31386649015720036	0.09291808053470275	0.9316640616531688	0.38742288157793553	0.8196437853907708	0.12505869016205662	22.466214234656626
psvid_60577_sp|P60468|SC61B_HUMAN	P60468	SC61B_HUMAN	-0.13011094542367818	-0.4717626839777556	0.21154079313039925	0.13966518067684794	-0.9315918598546334	0.38745732862309945	0.8196437853907708	0.24327116176811941	23.367505389981385
psvid_165137_sp|P01871|IGHM_HUMAN	P01871	IGHM_HUMAN	0.07625108610157127	-0.12429329084986454	0.27679546305300706	0.08198133795304788	0.9301029722793934	0.3881681944626593	0.8196437853907708	0.08932758373684355	23.49046972646756
psvid_82187_sp|P07225|PROS_HUMAN	P07225	PROS_HUMAN	0.11162560966444612	-0.18196542728355924	0.4052166466124515	0.12001825424329292	0.9300719325425798	0.38818302499910795	0.8196437853907708	0.19684788553036756	23.99733941282308
psvid_59834_sp|P35998|PRS7_HUMAN	P35998	PRS7_HUMAN	0.09512778993926929	-0.15510286223560354	0.34535844211414213	0.10229278912730419	0.9299559700232829	0.3882384348196738	0.8196437853907708	0.15155331827056148	23.581896226543982
psvid_35234_sp|Q9BTV4|TMM43_HUMAN	Q9BTV4	TMM43_HUMAN	-0.12955834977362812	-0.47069281618582204	0.2115761166385658	0.13945372292908112	-0.9290418860994821	0.3886754205320375	0.8196437853907708	0.24278487371812382	24.44775123564501
psvid_66749_sp|P48723|HSP13_HUMAN	P48723	HSP13_HUMAN	-0.1488825108730314	-0.5409839083068899	0.24321888656082713	0.16028869850921718	-0.9288397264294346	0.388772115838483	0.8196437853907708	0.2897484839535544	23.200577671224593
psvid_71554_sp|Q96M27|PRRC1_HUMAN	Q96M27	PRRC1_HUMAN	0.06444760697690288	-0.1053182079164918	0.23421342187029756	0.06939924646713119	0.9286499531003769	0.38886290346883645	0.8196437853907708	0.018755765375162263	24.42108193383073
psvid_92222_sp|Q9UBQ5|EIF3K_HUMAN	Q9UBQ5	EIF3K_HUMAN	0.1189359773920522	-0.19488961851928038	0.4327615733033848	0.12829002053223312	0.9270867437593815	0.389611364388338	0.8196437853907708	0.21673596997192252	23.63605561341618
psvid_36323_sp|Q56VL3|OCAD2_HUMAN	Q56VL3	OCAD2_HUMAN	-0.1214057991908577	-0.44231031814519695	0.19949871976348155	0.13118384179590725	-0.9254630564924147	0.39038995481763494	0.8196437853907708	0.22356536761020127	24.103203051276623
psvid_26126_sp|Q9Y678|COPG1_HUMAN	Q9Y678	COPG1_HUMAN	0.1187632427328209	-0.19530286353765958	0.4328293490033014	0.12838833972389654	0.9250313773682662	0.39059715470073175	0.8196437853907708	0.21696899375453688	25.649313875006925
