feature	first_member_id	log2fc	ci_low	ci_high	se	t	p	q	residual_sd	mean_log2_abundance	prior_variance	prior_sd	notrend_se	notrend_t	notrend_p	notrend_q	hit_q05_trend	hit_q05_notrend	hit_q10_trend	hit_q10_notrend
sp|O75348|VATG1_HUMAN	psvid_99175_sp|O75348|VATG1_HUMAN	0.7834267423881687	0.18466420595478983	1.3821892788215475	0.25779283936206693	3.0389779030590343	0.016874683968081793	1.0	0.3704582522907476	-12.521455452443941	0.12485539293967984	0.35334882614730706	0.2528005983580986	3.098990854754325	0.017491140685491725	1.0	False	False	False	False
sp|P30046|DOPD_HUMAN	psvid_99364_sp|P30046|DOPD_HUMAN	0.4986500544932828	0.11448337080255827	0.8828167381840073	0.16540016141768096	3.014809962815297	0.017492555892365622	1.0	0.24227257351524267	-10.73193914026679	0.047295476826421975	0.2174752326735667	0.1888723182587011	2.640143664728437	0.033614589850833335	1.0	False	False	False	False
sp|Q9Y2D2|S35A3_HUMAN	psvid_58610_sp|Q9Y2D2|S35A3_HUMAN	-1.2900038178809852	-2.2972031903178793	-0.2828044454440908	0.4336423376967385	-2.974810588681797	0.018567802068060604	1.0	0.6269990938979961	-14.939240148320401	0.3443468626119754	0.5868107553649433	0.3948379886512489	-3.2671724984913117	0.013854787521623002	1.0	False	False	False	False
sp|Q6P4E1|GOLM2_HUMAN	psvid_73679_sp|Q6P4E1|GOLM2_HUMAN	-1.121382933636938	-2.015535617178695	-0.22723025009518116	0.3849709109833201	-2.9129030314852153	0.020370309347084118	1.0	0.5294348968910977	-14.553585283361322	0.3264119344885408	0.5713247189545896	0.33961335472244863	-3.3019400387048856	0.013209370711278088	1.0	False	False	False	False
sp|P62266|RS23_HUMAN	psvid_40300_sp|P62266|RS23_HUMAN	0.6091716756429939	0.12072333515556444	1.0976200161304233	0.21029786754194227	2.8967087624961265	0.02087133595934783	1.0	0.332773981349626	-10.709432573016727	0.04692042656301755	0.2166112336953408	0.23319824548144244	2.612248108408135	0.03500085845900333	1.0	False	False	False	False
sp|P30273|FCERG_HUMAN	psvid_67242_sp|P30273|FCERG_HUMAN	0.6853412223519353	0.13392640793665034	1.2367560367672201	0.23740762326441894	2.8867700747276284	0.02118517052830933	1.0	0.3360954473979575	-12.363947009462315	0.11228615085944679	0.33509125750972196	0.2349043853619273	2.9175326858883484	0.022583306099965315	1.0	False	False	False	False
sp|Q02325|PLGB_HUMAN	psvid_44984_sp|Q02325|PLGB_HUMAN	-1.1609391216334681	-2.1048358152842526	-0.2170424279826837	0.40638783142668583	-2.856727076590399	0.022164072831819683	1.0	0.664651297470174	-12.494638120824114	0.12261782147859746	0.35016827594543376	0.4163894777911359	-2.788108690430943	0.027161617810163644	1.0	False	False	False	False
sp|Q8NHW5|RLA0L_HUMAN	psvid_64823_sp|Q8NHW5|RLA0L_HUMAN	0.4129862474788135	0.0723288699563111	0.7536436250013159	0.14666754724547237	2.815798417816402	0.023573967548136784	1.0	0.2090950055127488	-10.336847895015312	0.04172217316422007	0.2042600625776367	0.17403826519923019	2.3729623310485644	0.04962120074413121	1.0	False	False	False	False
sp|Q13418|ILK_HUMAN	psvid_43230_sp|Q13418|ILK_HUMAN	-0.8893769918311403	-1.6247540412501402	-0.15399994241214032	0.31661122070304415	-2.809050765340071	0.023815209117042782	1.0	0.3725578238111432	-14.391887540350538	0.3154261647747615	0.5616281374492926	0.25390736409821	-3.5027617059863374	0.010061383778373291	1.0	False	False	False	False
sp|Q14678|KANK1_HUMAN	psvid_34616_sp|Q14678|KANK1_HUMAN	1.216406662441651	0.21038526256373258	2.2224280623195694	0.43313517021014536	2.8083765671845202	0.023839453386103795	1.0	0.6279685641131382	-15.822123140563525	0.33956240578554503	0.5827198347281007	0.3953914640791861	3.0764616157672995	0.018050921433661205	1.0	False	False	False	False
