feature	first_member_id	log2fc	ci_low	ci_high	se	t	p	q	residual_sd	mean_log2_abundance	prior_variance	prior_sd	notrend_se	notrend_t	notrend_p	notrend_q	hit_q05_trend	hit_q05_notrend	hit_q10_trend	hit_q10_notrend
sp|P62854|RS26_HUMAN	psvid_5377_sp|P62854|RS26_HUMAN	0.17708861487891658	-0.3046906662146914	0.6588678959725245	0.21596907513701166	0.8199720944610743	0.4315052137576601	1.0	0.3111751363907902	-10.424718241609362	0.08785064316439073	0.29639609168204417	0.25098503292942187	0.7055744034295253	0.4991731712313138	1.0	False	False	False	False
sp|Q9HD20|AT131_HUMAN	psvid_60305_sp|Q9HD20|AT131_HUMAN	-0.3315246424370053	-1.2350788620220303	0.5720295771480196	0.40503976986508733	-0.8184989897348381	0.4323068894875649	1.0	0.5504982805723558	-13.333642161725834	0.3665452545910549	0.6054298097971844	0.36763215589232173	-0.9017835821034866	0.3918013676504936	1.0	False	False	False	False
sp|P30040|ERP29_HUMAN	psvid_46244_sp|P30040|ERP29_HUMAN	-0.1462405650680214	-0.5448852036853036	0.25240407354926075	0.17870198509797425	-0.8183488559897323	0.43238864951847555	1.0	0.20681539048830033	-8.892663280780738	0.0962130787989783	0.3101823315390132	0.20994699754209808	-0.6965594496710894	0.5045235278113044	1.0	False	False	False	False
sp|P04350|TBB4A_HUMAN	psvid_40983_sp|P04350|TBB4A_HUMAN	0.14624056506802097	-0.2524040735492612	0.5448852036853031	0.17870198509797425	0.8183488559897298	0.43238864951847683	1.0	0.20681539048830033	-8.892663280780738	0.0962130787989783	0.3101823315390132	0.20994699754209808	0.6965594496710873	0.5045235278113056	1.0	False	False	False	False
sp|P25705|ATPA_HUMAN	psvid_64446_sp|P25705|ATPA_HUMAN	0.14624056506802097	-0.2524040735492612	0.5448852036853031	0.17870198509797425	0.8183488559897298	0.43238864951847683	1.0	0.20681539048830033	-8.892663280780738	0.0962130787989783	0.3101823315390132	0.20994699754209808	0.6965594496710873	0.5045235278113056	1.0	False	False	False	False
sp|Q13885|TBB2A_HUMAN	psvid_40984_sp|Q13885|TBB2A_HUMAN	0.14624056506802097	-0.2524040735492612	0.5448852036853031	0.17870198509797425	0.8183488559897298	0.43238864951847683	1.0	0.20681539048830033	-8.892663280780738	0.0962130787989783	0.3101823315390132	0.20994699754209808	0.6965594496710873	0.5045235278113056	1.0	False	False	False	False
sp|Q9BVA1|TBB2B_HUMAN	psvid_22585_sp|Q9BVA1|TBB2B_HUMAN	0.14624056506802097	-0.2524040735492612	0.5448852036853031	0.17870198509797425	0.8183488559897298	0.43238864951847683	1.0	0.20681539048830033	-8.892663280780738	0.0962130787989783	0.3101823315390132	0.20994699754209808	0.6965594496710873	0.5045235278113056	1.0	False	False	False	False
sp|P15313|VATB1_HUMAN	psvid_48912_sp|P15313|VATB1_HUMAN	-0.370120531248074	-1.3803032973538594	0.6400622348577114	0.45283856379208914	-0.8173343898732235	0.43294138027714074	1.0	0.5795026565776508	-14.195545697852156	0.5240442424046697	0.7239090014668071	0.38291254408946174	-0.9665928603310548	0.3602202374196262	1.0	False	False	False	False
sp|Q9NPJ3|ACO13_HUMAN	psvid_91932_sp|Q9NPJ3|ACO13_HUMAN	-0.41942447893544266	-1.5642729822752657	0.7254240244043804	0.5132056984207535	-0.8172638772837164	0.4329798165625837	1.0	0.7292072222020357	-14.161280804290568	0.5191203449816569	0.7205000659137075	0.46387311324362446	-0.9041793261149035	0.39059943177349704	1.0	False	False	False	False
sp|Q86YT5|S13A5_HUMAN	psvid_87204_sp|Q86YT5|S13A5_HUMAN	-0.4065055218574507	-1.518573423381725	0.7055623796668236	0.49851101034602247	-0.8154394053910471	0.43397512709420916	1.0	0.7121895539520126	-13.925269808580458	0.4814071657452553	0.6938351142348269	0.4545272336787588	-0.8943479988368577	0.39554865616131624	1.0	False	False	False	False
sp|Q04941|PLP2_HUMAN	psvid_38196_sp|Q04941|PLP2_HUMAN	0.3738891558683255	-0.650261185181243	1.398039496917894	0.4590998630236965	0.8143961390139365	0.4345449509486458	1.0	0.6223134052406629	-13.883380642505074	0.47408961426715895	0.6885416576120569	0.40574082885625795	0.9214974911996925	0.3819898184541032	1.0	False	False	False	False
sp|P15880|RS2_HUMAN	psvid_36713_sp|P15880|RS2_HUMAN	0.2996997685558296	-0.5224222017411996	1.1218217388528586	0.36853581825236126	0.8132174776851812	0.4351893277241804	1.0	0.6268711130702944	-10.117534739806619	0.08561632012561589	0.2926026659578068	0.4081885108372127	0.7342190203764729	0.4824109901504913	1.0	False	False	False	False
sp|P13473|LAMP2_HUMAN	psvid_61668_sp|P13473|LAMP2_HUMAN	-0.32529986049005055	-1.2177781887634325	0.5671784677833315	0.40007473691999307	-0.8130977301751098	0.4352548296449255	1.0	0.5665175757998381	-13.099946750664568	0.31885843637103384	0.5646755142301053	0.3760515932835018	-0.8650405058776337	0.41056731269105307	1.0	False	False	False	False
sp|O60493|SNX3_HUMAN	psvid_17573_sp|O60493|SNX3_HUMAN	0.4785242663220881	-0.8347923339000658	1.791840866544242	0.5887255484881544	0.8128138273444003	0.4354101508730445	1.0	0.8923525861196948	-14.276981264241876	0.5351282824852528	0.7315246287619117	0.5547517984428189	0.8625916448856941	0.4118401802895172	1.0	False	False	False	False
sp|Q8WWC4|MAIP1_HUMAN	psvid_90971_sp|Q8WWC4|MAIP1_HUMAN	-0.4192334674698386	-1.5708694908880698	0.7324025559483927	0.5162483664875085	-0.8120770828240145	0.43581339115405626	1.0	0.7266331037765049	-14.320932403234107	0.5407352476365848	0.7353470253129367	0.4624574991697746	-0.9065340452311103	0.38942066149082205	1.0	False	False	False	False
sp|Q96KP4|CNDP2_HUMAN	psvid_32973_sp|Q96KP4|CNDP2_HUMAN	0.2134270582731128	-0.37363250799980374	0.8004866245460294	0.26316347870024487	0.8110056126603187	0.4364002804321789	1.0	0.3349642278023725	-12.23128772454061	0.17884648720110818	0.4229024558939191	0.2614806478554814	0.8162250630152657	0.43646160248576443	1.0	False	False	False	False
sp|O75821|EIF3G_HUMAN	psvid_31225_sp|O75821|EIF3G_HUMAN	-0.36214785825147366	-1.3598869865998062	0.6355912700968589	0.4472604058195903	-0.8097024765423834	0.43711477276436667	1.0	0.6637962576599855	-13.19444348938671	0.33792593569707197	0.5813139734232027	0.4281289173627408	-0.8458850677087917	0.42059767404026616	1.0	False	False	False	False
sp|Q96HS1|PGAM5_HUMAN	psvid_100570_sp|Q96HS1|PGAM5_HUMAN	-0.21940217461595735	-0.8239339005254728	0.3851295512935581	0.27099579176442856	-0.809614692491902	0.4371629316049018	1.0	0.3633464387485473	-12.149592756762491	0.16965560560250822	0.4118927112762597	0.2744219406891935	-0.7995066796224184	0.4455813112281283	1.0	False	False	False	False
sp|Q8NFI4|F10A5_HUMAN	psvid_52224_sp|Q8NFI4|F10A5_HUMAN	-0.3540117611849496	-1.3301474352808786	0.6221239129109793	0.43757614122426447	-0.8090289388139038	0.43748436995085493	1.0	0.5524529866470134	-14.050061222583286	0.5021374722376799	0.7086165904335573	0.36865676483256826	-0.960274691678939	0.36321387204247185	1.0	False	False	False	False
sp|Q6IB77|GLYAT_HUMAN	psvid_52645_sp|Q6IB77|GLYAT_HUMAN	-0.27558936950377744	-1.037200643494589	0.4860219044870343	0.34141045269598896	-0.8072083538378881	0.43848443907465895	1.0	0.5544435082236808	-11.51080274050137	0.11922922589558023	0.3452958527054448	0.3697009456418771	-0.7454386383169711	0.4759451044793652	1.0	False	False	False	False
sp|Q14651|PLSI_HUMAN	psvid_56616_sp|Q14651|PLSI_HUMAN	0.3726357927831421	-0.6572621851462754	1.4025337707125596	0.4616763785981037	0.807136362303533	0.4385240161179695	1.0	0.5790221421028365	-15.68287787816901	0.5658456705719055	0.752227140278723	0.38265809836482795	0.973808719521387	0.3568237124344772	1.0	False	False	False	False
sp|O95816|BAG2_HUMAN	psvid_72301_sp|O95816|BAG2_HUMAN	0.1495012174227881	-0.2637094420947787	0.562711876940355	0.18523155202978597	0.8071044904852264	0.4385415382747522	1.0	0.18777022335029275	-11.520914725003225	0.11977419401390238	0.34608408517859124	0.20358809326130758	0.7343318316307508	0.48234569667253097	1.0	False	False	False	False
sp|O95870|ABHGA_HUMAN	psvid_38020_sp|O95870|ABHGA_HUMAN	-0.29207587045616057	-1.1007220844071017	0.5165703434947806	0.36249498845945266	-0.8057376784640186	0.4392934080624528	1.0	0.4827647216523064	-13.04712593969969	0.30840733232826184	0.555344336721157	0.3326615487864184	-0.8779970859922996	0.40387879577085606	1.0	False	False	False	False
sp|Q9UHA4|LTOR3_HUMAN	psvid_151859_sp|Q9UHA4|LTOR3_HUMAN	0.26501811946762244	-0.4687855324510669	0.9988217713863118	0.32894502162339584	0.8056608309793412	0.4393357065244546	1.0	0.5170051008915915	-11.809275147313121	0.13839432882687475	0.3720138825727808	0.35020328050384525	0.7567551025973686	0.46948060078204684	1.0	False	False	False	False
sp|P62070|RRAS2_HUMAN	psvid_90147_sp|P62070|RRAS2_HUMAN	-0.3520089507275719	-1.3269202486374336	0.62290234718229	0.43702728534170254	-0.805462181731613	0.4394450597608754	1.0	0.6794607284354591	-12.78603354004498	0.2598200274679466	0.5097254432220807	0.4366430779574185	-0.8061709173869002	0.44193071978530524	1.0	False	False	False	False
sp|Q12797|ASPH_HUMAN	psvid_35479_sp|Q12797|ASPH_HUMAN	-0.17813359055857791	-0.6716655398025932	0.31539835868543736	0.22123748947204513	-0.8051691012389937	0.43960642890367435	1.0	0.291662263515326	-11.478964362419356	0.11755537033691647	0.34286348644455633	0.2426465492062269	-0.7341278544504707	0.4824637597852596	1.0	False	False	False	False
sp|Q9BYV7|BCDO2_HUMAN	psvid_28662_sp|Q9BYV7|BCDO2_HUMAN	-0.5725970693779994	-2.160424519398421	1.0152303806424223	0.7117815965013274	-0.804456131196041	0.43999915213691015	1.0	1.1576758457046141	-14.113429656041372	0.5119967650804138	0.7155394923275821	0.7057464554439438	-0.8113353810864159	0.439115647162273	1.0	False	False	False	False
sp|P11117|PPAL_HUMAN	psvid_85558_sp|P11117|PPAL_HUMAN	0.19294201973112957	-0.34276150901501834	0.7286455484772775	0.24014190769747923	0.8034500166217964	0.4405537434442182	1.0	0.2711243638279914	-12.23658334334261	0.17946593261601032	0.42363419670278074	0.23416407607045825	0.8239608011993895	0.4322851362509614	1.0	False	False	False	False
sp|P05156|CFAI_HUMAN	psvid_25954_sp|P05156|CFAI_HUMAN	-0.2233963309721405	-0.8442235704302495	0.3974309084859685	0.27830064510304403	-0.8027158215512775	0.44095873962416166	1.0	0.2963829343486949	-12.773951609784081	0.25771707727063575	0.5076584257851294	0.2446399684702001	-0.9131636681000992	0.38611563433809215	1.0	False	False	False	False
sp|A8MTJ3|GNAT3_HUMAN	psvid_71250_sp|A8MTJ3|GNAT3_HUMAN	-0.41998663279523507	-1.5900534315533816	0.7500801659629115	0.524510401947365	-0.8007212654619212	0.4420602210986165	1.0	0.7390696303910419	-14.457135305845348	0.5563526014557898	0.7458904755095012	0.4693030641370911	-0.8949155990862018	0.39526170401596006	1.0	False	False	False	False
sp|P19087|GNAT2_HUMAN	psvid_33055_sp|P19087|GNAT2_HUMAN	-0.41998663279523507	-1.5900534315533816	0.7500801659629115	0.524510401947365	-0.8007212654619212	0.4420602210986165	1.0	0.7390696303910419	-14.457135305845348	0.5563526014557898	0.7458904755095012	0.4693030641370911	-0.8949155990862018	0.39526170401596006	1.0	False	False	False	False
sp|P16070|CD44_HUMAN	psvid_58845_sp|P16070|CD44_HUMAN	-0.39474008958579354	-1.496002404661664	0.7065222254900769	0.49366714801496187	-0.7996077745360319	0.4426759315915401	1.0	0.655151872180605	-15.536629613203502	0.5766311140810618	0.759362307519317	0.4234439274802375	-0.9322133675047599	0.37673184480862865	1.0	False	False	False	False
sp|P11488|GNAT1_HUMAN	psvid_33054_sp|P11488|GNAT1_HUMAN	-0.41855401268965586	-1.5877771401301501	0.7506691147508384	0.5241322061192268	-0.798565720257315	0.4432526546096006	1.0	0.7389419369363459	-14.44088265844037	0.5546326825160849	0.7447366531305445	0.46923269791025873	-0.8919966885379006	0.3967389538088525	1.0	False	False	False	False
sp|Q9UHQ4|BAP29_HUMAN	psvid_84150_sp|Q9UHQ4|BAP29_HUMAN	-0.18036262968459438	-0.6849683300452919	0.32424307067610314	0.2262015630236071	-0.7973535959420898	0.4439241273671752	1.0	0.227470849601324	-12.24027874870424	0.17989991796798846	0.42414610450644064	0.21729394073210678	-0.8300398486810842	0.4290223667570429	1.0	False	False	False	False
sp|Q03113|GNA12_HUMAN	psvid_53482_sp|Q03113|GNA12_HUMAN	-0.41909003712390946	-1.5939558535511347	0.7557757793033157	0.526661676292755	-0.7957481168440862	0.44481453838032287	1.0	0.7395888319290971	-14.563710775950529	0.5666324105300385	0.7527498990568106	0.4695891897310719	-0.8924609984397582	0.39650370507521815	1.0	False	False	False	False
sp|P16671|CD36_HUMAN	psvid_70753_sp|P16671|CD36_HUMAN	-0.7290409294559463	-2.7770182721572723	1.3189364132453796	0.9180547814359475	-0.7941148439046732	0.44572157272138185	1.0	1.5745021983107446	-13.855969242715787	0.4692111826457864	0.6849899142657404	0.9468802200524897	-0.76993997130443	0.4620215518366438	1.0	False	False	False	False
sp|P36957|ODO2_HUMAN	psvid_70633_sp|P36957|ODO2_HUMAN	-0.2572007402889107	-0.9804679424392844	0.46606646186146294	0.324221806240357	-0.7932863716706297	0.4461821286761398	1.0	0.43614728454915314	-12.674328164487521	0.24092633607185124	0.49084247582279517	0.3093122615278921	-0.8315245539198185	0.428228068194779	1.0	False	False	False	False
sp|Q9Y6B6|SAR1B_HUMAN	psvid_30645_sp|Q9Y6B6|SAR1B_HUMAN	-0.14053049000737516	-0.5360662724801424	0.25500529246539205	0.1773083660433299	-0.7925767584651527	0.44657685892582777	1.0	0.2162265936063466	-10.400665480506749	0.08759533467197961	0.2959650902927229	0.2132390436021598	-0.6590279511362045	0.5271791983281364	1.0	False	False	False	False
sp|P29992|GNA11_HUMAN	psvid_51781_sp|P29992|GNA11_HUMAN	-0.5605463608353389	-2.1396903275311927	1.0185976058605148	0.7078890176043736	-0.7918562753414804	0.44697787090061536	1.0	1.1769356592745728	-13.571405256321253	0.4150609146536493	0.6442522135419089	0.7168067527406656	-0.7820048551330259	0.45526502722705076	1.0	False	False	False	False
sp|P48741|HSP77_HUMAN	psvid_39364_sp|P48741|HSP77_HUMAN	-0.1809680006121206	-0.6908525337123217	0.3289165324880805	0.2285679259397659	-0.7917471354218385	0.4470386374935206	1.0	0.30202518399538864	-11.609344770582627	0.12482788944734359	0.35330990567396153	0.2470428555230255	-0.7325368719082571	0.48338526657295405	1.0	False	False	False	False
sp|Q5T9A4|ATD3B_HUMAN	psvid_58162_sp|Q5T9A4|ATD3B_HUMAN	-0.3568210495119417	-1.3624413454212947	0.6487992463974113	0.45079332750374773	-0.7915402197451009	0.44715385830057275	1.0	0.6933212507070318	-12.965208089799098	0.29256740475207954	0.5408950034452893	0.4442018340947061	-0.8032858536911526	0.44350863384863887	1.0	False	False	False	False
sp|Q96EE3|SEH1_HUMAN	psvid_75431_sp|Q96EE3|SEH1_HUMAN	-0.39548432983773907	-1.512555530764352	0.7215868710888738	0.5007538588597731	-0.7897778975448438	0.44813599769528556	1.0	0.6745279576720683	-14.639096150587704	0.5728337908048501	0.7568578405518768	0.43395862947340574	-0.9113410887061886	0.38702221086696953	1.0	False	False	False	False
sp|Q99424|ACOX2_HUMAN	psvid_47377_sp|Q99424|ACOX2_HUMAN	-0.37198812078840593	-1.4227368209814841	0.6787605794046723	0.4710232130925213	-0.7897447736091463	0.448154471180188	1.0	0.7035607088563125	-13.326725051390035	0.3651165823818702	0.6042487752423419	0.44980027067018685	-0.8270073297958591	0.43064787144365135	1.0	False	False	False	False
sp|P20339|RAB5A_HUMAN	psvid_39623_sp|P20339|RAB5A_HUMAN	-0.29902419987831497	-1.144042248412097	0.545993848655467	0.37879953243664843	-0.7893996013005234	0.4483470063308516	1.0	0.5924046489460872	-12.314419926233164	0.18890810924258958	0.43463560512524696	0.38975990524782217	-0.7672010277408743	0.46356458671064205	1.0	False	False	False	False
sp|Q99805|TM9S2_HUMAN	psvid_42686_sp|Q99805|TM9S2_HUMAN	-0.18015881005244339	-0.6894996529729197	0.32918203286803294	0.22832420382492172	-0.7890482350727416	0.4485430522316783	1.0	0.2605653467800968	-12.056721174292647	0.1600250347551966	0.40003129221999195	0.22993112459980236	-0.7835338098137509	0.45441350397441793	1.0	False	False	False	False
sp|Q99735|MGST2_HUMAN	psvid_97118_sp|Q99735|MGST2_HUMAN	0.20731446289970545	-0.3800551922884038	0.7946841180878147	0.263302483466229	0.7873623528746377	0.44948447867424896	1.0	0.37176676023362354	-11.821608272774412	0.13933999738214456	0.3732827311598335	0.27834037961707037	0.7448235257310508	0.47629813437022867	1.0	False	False	False	False
sp|P00740|FA9_HUMAN	psvid_55753_sp|P00740|FA9_HUMAN	-0.24096970168264287	-0.9241184788731295	0.44217907550784374	0.3062377635997667	-0.7868712821374145	0.4497589449534212	1.0	0.4357882941708716	-12.274305565003635	0.1839627645797277	0.42890880683395594	0.3091351556204182	-0.7794962730752159	0.4566644360623947	1.0	False	False	False	False
sp|Q8NHH9|ATLA2_HUMAN	psvid_79320_sp|Q8NHH9|ATLA2_HUMAN	-0.1922274386646463	-0.7379429305577359	0.35348805322844323	0.24463000941958443	-0.7857884611979133	0.45036453702984874	1.0	0.28673468812130093	-12.216545780725149	0.17713735256396546	0.42087688528115375	0.24058271566909978	-0.7990076848622747	0.4458554707617634	1.0	False	False	False	False
sp|P83881|RL36A_HUMAN	psvid_10446_sp|P83881|RL36A_HUMAN	0.30598631358862205	-0.564525303621858	1.1764979307991021	0.39022763377913566	0.7841226174202895	0.4512972408790916	1.0	0.6352183160166075	-11.981582158776963	0.15285141666704272	0.3909621678206764	0.4126793393892474	0.7414626427421162	0.4782300318625269	1.0	False	False	False	False
sp|O14828|SCAM3_HUMAN	psvid_84326_sp|O14828|SCAM3_HUMAN	0.28483644592796553	-0.5266678415303575	1.0963407333862887	0.36377618820441	0.7829991493778385	0.45192698281383376	1.0	0.5151793274776868	-12.807134255556559	0.26352629604904027	0.5133481236442189	0.34926050656954805	0.8155415243642676	0.43683195855711004	1.0	False	False	False	False
sp|P67809|YBOX1_HUMAN	psvid_48893_sp|P67809|YBOX1_HUMAN	-0.2784693418655202	-1.0718776327424508	0.5149389490114105	0.3556642253227881	-0.7829557263252761	0.45195133444201874	1.0	0.5839544797193316	-11.488704404205585	0.1180607474235957	0.3435996906628347	0.3852718888569234	-0.7227865565061614	0.48905734670616324	1.0	False	False	False	False
sp|P00558|PGK1_HUMAN	psvid_51790_sp|P00558|PGK1_HUMAN	0.15131199603525536	-0.28287146891187054	0.5854954609823813	0.19463311322056354	0.7774216500549138	0.45506186343604743	1.0	0.2400031168057711	-11.15198948157762	0.1036106505942716	0.321886083256595	0.22196095453978698	0.6817054663915331	0.5134169603346931	1.0	False	False	False	False
sp|P06681|CO2_HUMAN	psvid_72746_sp|P06681|CO2_HUMAN	-0.24350160544103439	-0.9432406626510556	0.4562374517689868	0.31367475305259196	-0.7762869120684632	0.4557013839051031	1.0	0.22842014862800689	-13.58865290962633	0.41849382408187774	0.6469109862120737	0.21764212348302955	-1.1188165302936919	0.2935841806524505	1.0	False	False	False	False
sp|O43169|CYB5B_HUMAN	psvid_89786_sp|O43169|CYB5B_HUMAN	0.2206320987663375	-0.41427158025632116	0.8555357777889961	0.28461074550229126	0.7752064960757474	0.4563108329237735	1.0	0.4534724446953703	-10.856468046073012	0.09511279041658742	0.30840361608870187	0.31791087083286174	0.6940061476612182	0.5060453887690249	1.0	False	False	False	False
sp|P02766|TTHY_HUMAN	psvid_39080_sp|P02766|TTHY_HUMAN	-0.41834229114840005	-1.623227278028787	0.786542695731987	0.540118486773341	-0.7745379974819415	0.4566881899933429	1.0	0.7867013381653687	-14.23199974680793	0.5291153748315509	0.7274031721346498	0.4956569583696311	-0.8440157735794875	0.4215855445802365	1.0	False	False	False	False
sp|Q9Y2Q3|GSTK1_HUMAN	psvid_39406_sp|Q9Y2Q3|GSTK1_HUMAN	-0.15162439664812544	-0.5888441374523041	0.2855953441560533	0.19599419642700622	-0.7736167672933859	0.4572085425365029	1.0	0.22999292419050776	-11.396803987637782	0.11351754898280951	0.33692365453142276	0.2182209418421688	-0.6948205583210698	0.505559660213489	1.0	False	False	False	False
sp|P78329|CP4F2_HUMAN	psvid_30111_sp|P78329|CP4F2_HUMAN	0.2499998196632558	-0.4740044000848195	0.9740040394113311	0.32455219198997665	0.7702915766194446	0.45908996407234637	1.0	0.5400613352954272	-9.590783112472884	0.08648367393674554	0.2940810669471014	0.3621747852777937	0.6902739501081006	0.508275047703594	1.0	False	False	False	False
sp|P00441|SODC_HUMAN	psvid_25483_sp|P00441|SODC_HUMAN	0.24999981966325535	-0.4740044000848199	0.9740040394113306	0.32455219198997665	0.7702915766194433	0.4590899640723473	1.0	0.5400613352954272	-9.590783112472886	0.08648367393674554	0.2940810669471014	0.3621747852777937	0.6902739501080993	0.5082750477035946	1.0	False	False	False	False
sp|P12074|CX6A1_HUMAN	psvid_84835_sp|P12074|CX6A1_HUMAN	0.24999981966325535	-0.4740044000848199	0.9740040394113306	0.32455219198997665	0.7702915766194433	0.4590899640723473	1.0	0.5400613352954272	-9.590783112472886	0.08648367393674554	0.2940810669471014	0.3621747852777937	0.6902739501080993	0.5082750477035946	1.0	False	False	False	False
sp|P62424|RL7A_HUMAN	psvid_77737_sp|P62424|RL7A_HUMAN	0.24999981966325535	-0.4740044000848199	0.9740040394113306	0.32455219198997665	0.7702915766194433	0.4590899640723473	1.0	0.5400613352954272	-9.590783112472886	0.08648367393674554	0.2940810669471014	0.3621747852777937	0.6902739501080993	0.5082750477035946	1.0	False	False	False	False
sp|P05062|ALDOB_HUMAN	psvid_52184_sp|P05062|ALDOB_HUMAN	0.2499998196632549	-0.47400440008482037	0.9740040394113302	0.32455219198997665	0.7702915766194419	0.45908996407234787	1.0	0.5400613352954272	-9.590783112472886	0.08648367393674554	0.2940810669471014	0.3621747852777937	0.6902739501080981	0.5082750477035953	1.0	False	False	False	False
sp|P30086|PEBP1_HUMAN	psvid_81261_sp|P30086|PEBP1_HUMAN	0.2499998196632549	-0.47400440008482037	0.9740040394113302	0.32455219198997665	0.7702915766194419	0.45908996407234787	1.0	0.5400613352954272	-9.590783112472886	0.08648367393674554	0.2940810669471014	0.3621747852777937	0.6902739501080981	0.5082750477035953	1.0	False	False	False	False
sp|Q02338|BDH_HUMAN	psvid_25318_sp|Q02338|BDH_HUMAN	-0.24999981966325535	-0.9755946745839711	0.4755950352574604	0.3252652322152345	-0.7686029581477847	0.4600473182701924	1.0	0.5400613352954272	-9.34078329280963	0.08883115219277486	0.298045553888621	0.3621747852777937	-0.6902739501080993	0.5082750477035946	1.0	False	False	False	False
sp|P02656|APOC3_HUMAN	psvid_89229_sp|P02656|APOC3_HUMAN	0.2499998196632549	-0.47559503525746083	0.9755946745839706	0.3252652322152345	0.7686029581477833	0.4600473182701931	1.0	0.5400613352954272	-9.34078329280963	0.08883115219277486	0.298045553888621	0.3621747852777937	0.6902739501080981	0.5082750477035953	1.0	False	False	False	False
sp|P00326|ADH1G_HUMAN	psvid_59638_sp|P00326|ADH1G_HUMAN	0.24999981966325446	-0.4755950352574613	0.9755946745839702	0.3252652322152345	0.7686029581477819	0.4600473182701939	1.0	0.5400613352954272	-9.34078329280963	0.08883115219277486	0.298045553888621	0.3621747852777937	0.6902739501080969	0.5082750477035962	1.0	False	False	False	False
sp|P55157|MTP_HUMAN	psvid_65098_sp|P55157|MTP_HUMAN	-0.24999981966325446	-0.9755946745839702	0.4755950352574613	0.3252652322152345	-0.7686029581477819	0.4600473182701939	1.0	0.5400613352954272	-9.34078329280963	0.08883115219277486	0.298045553888621	0.3621747852777937	-0.6902739501080969	0.5082750477035962	1.0	False	False	False	False
sp|P47813|IF1AX_HUMAN	psvid_101104_sp|P47813|IF1AX_HUMAN	0.24949953523947244	-0.4781852803898363	0.9771843508687812	0.32620210704364755	0.7648618137407925	0.4621729425427503	1.0	0.5116142169359253	-11.801324142871305	0.1377917574290571	0.37120312152385937	0.34742189533566	0.7181456856610021	0.4917719392342008	1.0	False	False	False	False
sp|Q92526|TCPW_HUMAN	psvid_71945_sp|Q92526|TCPW_HUMAN	0.37473569122147854	-0.7186650882449481	1.4681364706879052	0.49014302682221517	0.7645435530339653	0.46235406265892814	1.0	0.6405176972479962	-15.289704854017444	0.5881364290899255	0.766900534026366	0.4155356898453152	0.9018134913055853	0.3917863459716357	1.0	False	False	False	False
sp|P08758|ANXA5_HUMAN	psvid_79079_sp|P08758|ANXA5_HUMAN	0.3118378029202393	-0.5986401466400623	1.222315752480541	0.4081434972729257	0.7640396208780298	0.4626409409133461	1.0	0.6889140665060313	-11.454441946945497	0.11630857115311452	0.34104042451462335	0.44179592516438937	0.7058412836293284	0.49901532308983193	1.0	False	False	False	False
sp|P11509|CP2A6_HUMAN	psvid_659594_sp|P11509|CP2A6_HUMAN	0.29749267795861556	-0.5714078758858901	1.1663932318031214	0.3895054361280727	0.7637702849949376	0.46279431541511273	1.0	0.6307730147034816	-7.401593128693323	0.15862674178770036	0.39827972806521345	0.41028647127743967	0.725085272815267	0.48771629627888047	1.0	False	False	False	False
sp|O75746|S2512_HUMAN	psvid_53032_sp|O75746|S2512_HUMAN	-0.29291758460519635	-1.14907889787745	0.5632437286670574	0.3837947671302447	-0.7632141177834031	0.4631111310899745	1.0	0.5130520108826132	-13.217816734717843	0.3426996001102733	0.5854055005808139	0.34816303069068116	-0.841323054961092	0.42301139899421825	1.0	False	False	False	False
sp|Q16851|UGPA_HUMAN	psvid_24468_sp|Q16851|UGPA_HUMAN	0.13614578311018555	-0.2620591720782605	0.5343507382986317	0.1785048864945157	0.7627005948342396	0.46340377902884133	1.0	0.205667030582677	-10.91676590404398	0.09658261619271569	0.31077743835857147	0.2095518845797167	0.6496996358837023	0.5329043939675601	1.0	False	False	False	False
sp|Q9NZR2|LRP1B_HUMAN	psvid_25103_sp|Q9NZR2|LRP1B_HUMAN	-0.3147665973328637	-1.2355461316923786	0.6060129370266512	0.41276142882133393	-0.7625872364859755	0.46346839607436524	1.0	0.661178706697278	-18.353230845906232	0.19292498565100594	0.4392322684537259	0.4267092469376623	-0.7376605958081048	0.48042161613513634	1.0	False	False	False	False
sp|P61981|1433G_HUMAN	psvid_54161_sp|P61981|1433G_HUMAN	-0.16635024557810718	-0.6537951619658402	0.3210946708096258	0.21850883154114406	-0.7612975841975719	0.4642039384912001	1.0	0.2609305004405419	-11.797619136845102	0.13751286264749793	0.37082726793953263	0.23007597863401266	-0.7230230924833942	0.4889192453665797	1.0	False	False	False	False
sp|Q02985|FHR3_HUMAN	psvid_55751_sp|Q02985|FHR3_HUMAN	0.3235248637226693	-0.6287932095376766	1.275842936983015	0.426899332514751	0.7578481367419104	0.4661749941185539	1.0	0.5920194702126255	-13.42776098151697	0.3859491207255417	0.62124803478606	0.3895550603520085	0.8304984241003744	0.4287769266289402	1.0	False	False	False	False
sp|Q13442|HAP28_HUMAN	psvid_30657_sp|Q13442|HAP28_HUMAN	0.5185667303621231	-1.0084827293537089	2.045616190077955	0.6845364100230444	0.7575444092808239	0.4663488049244389	1.0	1.15717442917523	-13.110854627450857	0.32103701627288356	0.5666012850963926	0.7054586493180119	0.7350774292206029	0.4819142987609129	1.0	False	False	False	False
